FIELD_ID,AREA_HA,CROP_ID,CROP_NAME,PLANTING_DATE,SEED_DENSITY_PER_HA,TEMP_AVG_C,HUMIDITY_AVG_PCT,PH_SOIL_AVG,RAINFALL_TOTAL_MM,NDVI_MEAN,YIELD_KG_PER_HA
12,77.74,2,Milho,2023-06-09,64884,23.89,57.8,5.9,500.9,0.603,6262.16
12,77.74,1,Soja,2023-10-08,296262,24.03,44.0,6.12,233.5,0.615,3064.4
22,15.46,1,Soja,2024-10-10,254929,28.69,58.7,6.25,503.7,0.493,2893.72
22,15.46,1,Soja,2024-02-09,257463,24.57,70.7,6.43,423.7,0.773,3101.68
12,77.74,1,Soja,2023-05-23,309569,23.33,50.3,5.31,539.7,0.543,3646.46
14,20.93,3,Trigo,2023-12-23,168802,20.32,57.9,6.75,685.3,0.763,2670.34
24,32.48,3,Trigo,2023-01-29,182449,34.58,40.0,6.43,506.1,0.759,2750.02
8,69.96,1,Soja,2023-04-02,299461,22.43,48.3,6.74,435.0,0.533,3276.67
6,16.7,1,Soja,2024-09-22,354977,16.91,67.6,5.85,371.5,0.59,2207.42
1,33.09,2,Milho,2024-02-26,74326,36.55,66.9,6.13,499.8,0.799,4747.61
24,32.48,1,Soja,2024-10-13,284459,26.37,25.6,6.63,473.4,0.648,3532.84
14,20.93,2,Milho,2024-05-20,57845,27.79,50.9,5.93,587.4,0.597,5468.61
24,32.48,3,Trigo,2024-11-29,190798,27.81,60.1,6.66,511.9,0.586,2768.23
9,50.08,1,Soja,2024-04-25,267190,27.02,60.8,6.52,358.0,0.671,3293.61
23,26.91,1,Soja,2023-10-25,308531,21.3,53.6,5.9,413.0,0.461,2945.31
13,67.43,1,Soja,2024-08-02,260078,20.73,53.2,6.34,430.6,0.579,2771.73
16,18.76,1,Soja,2023-07-25,250429,27.32,53.1,6.17,209.5,0.714,3131.08
7,9.36,1,Soja,2023-09-19,387499,25.11,46.5,6.47,451.0,0.75,2531.0
12,77.74,2,Milho,2024-04-01,69043,24.84,50.1,6.7,333.2,0.698,6040.74
8,69.96,2,Milho,2023-04-15,67681,35.04,47.6,6.74,230.0,0.647,4554.24
1,33.09,1,Soja,2023-02-09,306207,20.71,66.2,6.3,448.9,0.617,3337.04
7,9.36,3,Trigo,2023-08-19,205685,20.53,52.3,5.91,537.4,0.601,2625.18
11,6.54,2,Milho,2024-10-13,60337,27.4,53.6,6.5,437.6,0.677,4763.74
3,59.9,2,Milho,2024-04-06,56556,23.46,60.2,5.89,473.0,0.657,6218.05
12,77.74,2,Milho,2023-03-18,69809,26.46,67.0,6.23,396.0,0.65,4966.64
17,27.82,3,Trigo,2023-06-02,170083,14.82,41.0,5.59,598.2,0.618,2932.06
22,15.46,2,Milho,2024-04-24,71543,28.16,54.2,6.64,321.4,0.495,5194.21
11,6.54,3,Trigo,2024-06-23,184807,20.39,65.8,5.62,635.8,0.574,2496.11
4,49.9,1,Soja,2023-07-29,279471,21.82,53.4,6.32,329.7,0.724,3133.33
6,16.7,2,Milho,2023-12-26,69304,20.02,62.8,5.1,440.7,0.652,5600.44
9,50.08,3,Trigo,2024-01-14,180490,19.28,66.1,6.66,536.2,0.694,2940.13
4,49.9,1,Soja,2023-03-29,339546,26.37,64.8,5.93,190.6,0.676,2731.26
14,20.93,3,Trigo,2024-12-12,159287,24.69,57.4,6.19,628.8,0.49,2431.94
24,32.48,2,Milho,2024-06-29,63354,17.43,48.0,6.28,514.5,0.655,5082.13
14,20.93,2,Milho,2023-06-14,66972,22.5,51.8,6.94,516.9,0.539,5897.22
17,27.82,3,Trigo,2023-10-11,173425,28.56,43.3,6.72,526.6,0.626,2283.81
13,67.43,1,Soja,2024-10-11,307389,22.72,56.5,5.88,700.7,0.489,3633.51
7,9.36,3,Trigo,2023-02-25,165907,24.03,63.4,5.99,712.5,0.461,2225.78
2,76.3,2,Milho,2023-05-01,68697,18.3,52.3,6.09,520.6,0.49,5823.46
14,20.93,3,Trigo,2023-02-23,180667,18.55,56.6,6.32,515.8,0.592,3104.26
17,27.82,1,Soja,2024-12-14,248269,21.43,59.9,7.2,427.1,0.722,2766.51
22,15.46,3,Trigo,2024-02-17,195715,25.89,54.9,7.08,524.2,0.629,2296.79
24,32.48,3,Trigo,2023-06-12,178346,27.53,50.5,6.06,481.9,0.606,3135.42
22,15.46,3,Trigo,2023-03-28,186187,23.01,47.4,5.52,288.7,0.49,2284.04
12,77.74,1,Soja,2024-11-25,335703,16.53,65.1,5.96,544.9,0.453,2550.01
3,59.9,2,Milho,2023-05-20,52678,26.92,39.7,6.32,475.7,0.631,5851.85
11,6.54,3,Trigo,2024-02-28,203041,30.47,56.0,5.85,290.4,0.631,2209.28
11,6.54,3,Trigo,2023-12-30,170844,30.04,59.1,5.64,383.9,0.547,2393.46
4,49.9,3,Trigo,2023-02-21,153223,13.58,57.0,6.52,498.5,0.774,3005.75
10,58.11,3,Trigo,2023-04-21,197255,28.77,56.1,6.83,381.3,0.483,1927.85
10,58.11,3,Trigo,2023-02-09,191564,19.65,44.1,6.64,312.1,0.717,2382.47
14,20.93,3,Trigo,2023-08-26,216493,21.29,63.6,6.59,394.8,0.536,2048.89
13,67.43,2,Milho,2024-04-27,76212,24.34,46.9,5.88,512.7,0.692,5816.28
10,58.11,3,Trigo,2023-08-05,122270,17.99,64.7,6.7,454.0,0.554,2048.65
5,16.7,3,Trigo,2024-11-12,192443,26.14,63.9,6.14,665.4,0.673,2578.82
14,20.93,1,Soja,2023-07-20,342328,25.69,49.6,6.57,294.1,0.528,3164.89
13,67.43,3,Trigo,2024-02-15,201227,23.98,61.7,5.75,403.5,0.72,2278.27
24,32.48,3,Trigo,2024-09-04,184830,23.71,54.4,6.53,542.9,0.55,2789.81
20,26.84,1,Soja,2024-12-06,278958,24.03,48.4,6.65,500.5,0.699,2767.47
10,58.11,3,Trigo,2023-04-07,163765,28.39,43.8,5.79,495.2,0.731,2634.5
18,44.36,2,Milho,2024-04-01,68269,28.85,57.6,6.12,467.2,0.472,4775.23
10,58.11,1,Soja,2024-03-29,271853,18.59,67.2,5.87,367.8,0.635,3013.55
7,9.36,2,Milho,2023-11-12,69014,19.53,67.4,6.22,384.2,0.666,5746.66
19,37.4,2,Milho,2023-05-26,60943,29.79,70.2,6.05,414.7,0.597,4224.91
21,50.89,3,Trigo,2024-12-16,205881,24.13,47.4,6.18,339.1,0.739,2043.42
15,18.64,2,Milho,2023-10-18,72587,20.28,46.7,5.97,240.3,0.637,4825.85
15,18.64,2,Milho,2024-12-08,75723,21.11,56.8,6.03,417.4,0.817,4878.51
7,9.36,3,Trigo,2023-01-12,196390,27.32,66.9,6.81,261.0,0.743,1949.52
16,18.76,3,Trigo,2024-09-24,209239,26.21,58.4,6.5,290.8,0.755,2285.34
6,16.7,3,Trigo,2024-03-01,170365,23.83,51.7,5.49,436.8,0.7,2595.67
3,59.9,3,Trigo,2024-05-05,200651,23.91,53.3,6.41,405.7,0.637,2514.44
17,27.82,2,Milho,2024-06-12,71460,17.57,55.2,6.26,638.2,0.779,4822.74
21,50.89,3,Trigo,2023-03-08,159204,25.18,52.7,5.91,367.1,0.558,2258.37
11,6.54,3,Trigo,2024-06-18,144989,21.14,71.1,6.8,498.9,0.695,2594.73
25,39.21,1,Soja,2024-03-26,291627,27.48,63.9,5.92,454.6,0.718,3662.95
22,15.46,1,Soja,2023-07-16,385655,33.46,63.1,6.17,582.8,0.714,2569.36
8,69.96,2,Milho,2023-07-01,71876,21.58,72.2,7.3,358.0,0.595,4692.97
5,16.7,1,Soja,2023-08-08,310082,23.82,48.1,6.3,545.2,0.648,3238.46
2,76.3,1,Soja,2023-10-27,313602,18.97,63.1,6.16,416.4,0.729,3264.97
16,18.76,1,Soja,2023-03-22,214207,27.87,44.9,5.74,462.0,0.484,2625.88
25,39.21,3,Trigo,2023-09-16,188196,25.93,60.5,6.57,419.4,0.637,2655.76
15,18.64,1,Soja,2024-11-18,316706,15.12,65.6,5.23,281.9,0.651,2872.97
21,50.89,2,Milho,2024-09-03,57588,25.68,61.1,7.33,314.3,0.697,5310.17
7,9.36,3,Trigo,2023-06-17,160508,20.33,56.1,7.17,416.3,0.692,2703.76
23,26.91,3,Trigo,2023-06-12,232211,33.71,59.3,5.61,382.2,0.752,1753.78
16,18.76,2,Milho,2024-01-30,73121,16.48,65.9,6.83,450.1,0.52,4634.63
8,69.96,2,Milho,2024-04-05,61735,19.94,55.9,5.84,480.6,0.56,5168.45
21,50.89,1,Soja,2023-10-14,298171,26.6,53.7,6.39,127.8,0.676,3055.62
1,33.09,3,Trigo,2024-02-14,189728,29.86,65.0,6.44,661.0,0.687,2448.29
25,39.21,1,Soja,2023-09-01,296395,28.89,52.6,7.02,490.0,0.62,3586.94
8,69.96,2,Milho,2023-02-25,47024,28.95,50.4,6.28,457.0,0.735,4177.13
23,26.91,1,Soja,2023-10-02,249828,24.85,52.1,6.97,320.7,0.581,2517.78
15,18.64,3,Trigo,2023-02-20,151557,21.58,32.9,6.75,603.0,0.715,2590.81
18,44.36,1,Soja,2024-08-10,330045,23.97,57.7,7.06,617.6,0.691,3427.25
4,49.9,1,Soja,2024-01-14,280820,25.64,46.4,7.0,533.7,0.606,3124.04
5,16.7,2,Milho,2024-10-25,79917,25.85,60.4,7.02,544.1,0.681,5591.43
22,15.46,2,Milho,2023-04-25,58721,31.24,52.8,5.88,371.7,0.541,4634.3
18,44.36,3,Trigo,2024-10-24,208897,18.38,41.3,6.32,476.7,0.602,2730.87
11,6.54,3,Trigo,2024-04-26,193831,21.37,63.5,5.75,556.8,0.667,2353.24
20,26.84,2,Milho,2023-05-20,73356,20.42,44.9,6.65,266.9,0.712,5551.86
17,27.82,3,Trigo,2024-07-21,130934,21.21,60.8,6.43,385.3,0.549,2350.31
18,44.36,2,Milho,2023-01-29,61246,17.74,42.6,6.88,530.5,0.621,5246.98
6,16.7,2,Milho,2024-02-25,63924,27.03,61.1,5.79,420.7,0.646,6137.84
16,18.76,3,Trigo,2023-08-17,206785,29.73,43.0,6.65,610.2,0.713,2963.52
9,50.08,2,Milho,2024-03-31,77507,25.0,65.5,6.37,452.9,0.615,4999.95
21,50.89,1,Soja,2023-06-17,241167,30.13,62.0,6.38,425.2,0.706,3288.99
25,39.21,2,Milho,2024-12-27,60954,26.5,63.9,6.0,464.8,0.845,5150.17
16,18.76,3,Trigo,2024-11-18,147207,29.93,55.0,5.66,583.6,0.758,2501.08
8,69.96,3,Trigo,2023-04-25,166725,28.92,71.9,6.58,344.4,0.849,2078.11
15,18.64,2,Milho,2023-01-14,57157,25.37,60.2,6.97,551.6,0.7,7182.56
23,26.91,1,Soja,2023-10-21,362920,24.97,43.5,6.49,425.5,0.826,2811.24
8,69.96,2,Milho,2023-01-24,67655,23.4,46.9,6.23,561.8,0.676,6355.48
11,6.54,2,Milho,2023-06-04,71562,26.52,47.0,6.75,374.2,0.675,5682.61
18,44.36,2,Milho,2024-09-10,59669,25.82,53.2,6.06,491.2,0.681,5809.65
5,16.7,1,Soja,2023-06-03,290340,23.29,39.5,6.05,415.8,0.624,3233.67
8,69.96,1,Soja,2023-07-23,284739,25.92,48.9,6.83,328.2,0.574,2858.93
23,26.91,2,Milho,2023-09-17,57586,22.18,56.8,6.6,383.1,0.609,5688.14
23,26.91,1,Soja,2023-08-09,253373,20.61,68.5,6.44,478.4,0.544,2841.55
3,59.9,1,Soja,2024-03-31,278018,23.62,37.2,6.26,350.0,0.742,3037.09
14,20.93,2,Milho,2023-12-01,61687,21.46,60.4,7.12,585.5,0.718,6121.01
18,44.36,2,Milho,2024-01-28,78632,22.88,63.5,6.28,281.4,0.645,5423.88
14,20.93,2,Milho,2023-09-21,61067,23.75,52.3,6.83,386.9,0.454,5710.75
7,9.36,1,Soja,2023-05-24,239334,31.62,71.3,7.41,430.9,0.68,2975.36
13,67.43,2,Milho,2023-04-14,68535,19.33,42.1,6.45,341.0,0.578,4539.71
23,26.91,3,Trigo,2023-07-28,174236,19.58,57.2,6.91,388.4,0.578,3145.51
25,39.21,1,Soja,2024-08-04,285574,24.78,60.2,5.81,368.1,0.582,3252.48
13,67.43,3,Trigo,2023-07-12,165384,26.14,67.3,5.98,505.0,0.441,2256.81
1,33.09,2,Milho,2024-11-03,77728,20.36,48.4,5.93,441.7,0.739,5303.72
10,58.11,2,Milho,2023-04-23,68063,13.01,50.0,6.04,616.6,0.611,5398.84
14,20.93,2,Milho,2024-03-25,65450,15.48,55.2,6.74,371.9,0.65,4998.44
24,32.48,3,Trigo,2023-11-16,188237,22.85,57.9,6.28,399.1,0.593,2441.06
18,44.36,3,Trigo,2023-05-07,188125,27.0,67.2,6.06,621.5,0.589,2334.13
8,69.96,3,Trigo,2023-06-22,212396,26.74,73.5,6.21,530.2,0.66,2162.66
8,69.96,2,Milho,2023-09-09,55621,26.98,60.1,6.4,533.4,0.504,5865.37
14,20.93,2,Milho,2024-09-11,63163,20.44,64.6,6.74,626.7,0.59,5133.78
1,33.09,2,Milho,2023-09-08,64558,22.43,50.3,5.72,318.6,0.68,5650.33
11,6.54,2,Milho,2024-01-02,77168,23.25,38.7,6.9,543.3,0.697,4679.24
22,15.46,3,Trigo,2023-10-21,167443,30.99,52.3,6.6,317.5,0.742,2351.4
24,32.48,2,Milho,2023-09-07,67160,28.89,52.4,6.48,381.6,0.468,4319.63
15,18.64,1,Soja,2024-03-11,288907,23.73,42.9,6.18,464.7,0.549,3240.03
20,26.84,1,Soja,2024-06-19,311548,26.17,57.0,6.43,602.7,0.723,3029.6
1,33.09,3,Trigo,2023-01-08,154297,20.16,59.7,6.55,471.3,0.559,2691.02
19,37.4,2,Milho,2024-12-16,65619,30.07,61.0,6.34,424.5,0.555,5158.0
22,15.46,3,Trigo,2023-08-05,183237,19.03,54.3,6.53,398.3,0.635,2920.84
3,59.9,1,Soja,2023-12-01,281155,26.23,41.6,6.54,264.3,0.758,2969.03
14,20.93,3,Trigo,2023-09-14,178293,29.3,66.5,6.04,320.6,0.586,2058.94
15,18.64,1,Soja,2023-12-18,346156,22.2,60.5,6.9,394.4,0.609,2726.0
2,76.3,1,Soja,2024-11-11,254107,22.45,58.4,7.28,446.8,0.599,3110.82
13,67.43,2,Milho,2024-04-24,63347,24.24,59.5,6.13,470.5,0.554,5952.34
7,9.36,2,Milho,2024-04-28,68226,24.63,52.8,5.98,187.8,0.764,5733.35
11,6.54,2,Milho,2024-03-22,58145,18.51,47.9,6.16,355.9,0.823,4583.59
25,39.21,2,Milho,2023-10-16,66224,24.82,51.2,6.13,306.0,0.621,6028.85
9,50.08,2,Milho,2023-06-18,78620,31.02,55.2,6.41,533.1,0.523,4541.26
9,50.08,2,Milho,2024-05-09,66215,30.53,71.3,6.05,414.2,0.677,5441.88
16,18.76,1,Soja,2024-09-08,348758,16.13,43.8,6.21,487.2,0.644,2336.22
24,32.48,1,Soja,2024-02-23,352320,24.57,52.7,6.26,630.9,0.581,2943.99
2,76.3,3,Trigo,2024-08-10,206765,23.48,60.8,5.95,552.7,0.815,2256.33
8,69.96,2,Milho,2024-11-16,47014,25.45,59.4,5.72,364.2,0.547,4694.19
3,59.9,3,Trigo,2023-04-27,161105,22.8,42.9,6.49,480.2,0.631,2993.49
2,76.3,3,Trigo,2023-04-30,182087,30.62,51.3,6.05,378.7,0.639,2515.39
8,69.96,1,Soja,2023-10-14,359797,24.29,50.9,6.26,445.5,0.477,3120.67
1,33.09,1,Soja,2023-07-20,274791,25.77,44.8,6.77,421.0,0.728,3237.1
5,16.7,3,Trigo,2023-11-08,157583,25.73,59.7,5.95,364.5,0.639,2609.37
5,16.7,1,Soja,2023-03-02,222713,22.52,61.8,5.91,448.7,0.584,2788.36
22,15.46,2,Milho,2023-10-16,68647,19.05,56.1,6.96,487.6,0.589,5172.4
19,37.4,1,Soja,2023-09-21,321007,21.22,72.0,5.87,638.1,0.564,2479.33
15,18.64,1,Soja,2023-07-09,320625,19.99,47.5,5.57,389.8,0.748,2901.89
9,50.08,3,Trigo,2023-10-17,170582,26.09,59.8,5.95,618.2,0.536,2419.16
6,16.7,2,Milho,2024-12-25,60058,27.57,73.3,6.1,535.5,0.878,4547.94
20,26.84,3,Trigo,2023-08-30,216739,16.48,66.4,6.4,561.4,0.704,2588.24
23,26.91,3,Trigo,2023-01-12,191280,20.19,48.2,5.91,549.6,0.74,3152.49
25,39.21,1,Soja,2024-03-09,336718,19.29,71.2,6.76,243.5,0.833,2418.32
10,58.11,1,Soja,2023-06-15,260485,19.8,62.6,6.99,533.4,0.678,2674.46
19,37.4,1,Soja,2023-12-16,292575,29.0,52.9,6.57,412.0,0.648,3406.66
10,58.11,1,Soja,2023-01-21,249803,19.72,74.1,5.66,472.7,0.751,2623.68
22,15.46,3,Trigo,2024-02-16,195709,27.75,47.3,6.3,473.6,0.57,2474.55
13,67.43,2,Milho,2023-10-24,67385,25.77,47.7,6.41,227.1,0.71,5844.25
7,9.36,3,Trigo,2024-05-11,210315,28.23,53.8,6.43,528.3,0.536,2694.59
19,37.4,1,Soja,2023-01-12,284879,20.38,66.7,6.63,682.9,0.562,3000.75
21,50.89,3,Trigo,2023-03-17,147562,26.59,70.4,5.97,404.7,0.678,2127.63
4,49.9,1,Soja,2023-01-10,301201,28.68,56.3,6.34,516.5,0.564,2760.36
25,39.21,3,Trigo,2024-03-19,179212,27.51,41.1,6.0,416.1,0.588,2695.61
22,15.46,2,Milho,2024-01-24,57435,29.11,58.4,5.7,321.0,0.818,4096.67
4,49.9,3,Trigo,2023-04-08,205893,28.55,45.8,6.46,657.8,0.72,2727.87
2,76.3,3,Trigo,2024-09-29,154631,31.04,55.0,5.71,503.9,0.859,2198.61
18,44.36,2,Milho,2023-04-02,74443,25.67,80.5,5.98,347.6,0.659,5901.82
22,15.46,2,Milho,2023-06-20,71678,28.42,59.8,6.3,379.3,0.541,5579.6
3,59.9,2,Milho,2024-10-17,60846,17.82,58.5,6.94,353.7,0.787,5930.83
21,50.89,3,Trigo,2023-05-19,210750,26.01,73.0,6.65,420.9,0.547,1998.21
1,33.09,2,Milho,2024-07-06,64295,30.51,32.4,5.71,476.2,0.552,4597.23
16,18.76,2,Milho,2023-02-15,51501,24.31,33.7,6.53,332.4,0.535,3708.53
14,20.93,1,Soja,2024-04-26,397783,18.58,74.9,5.91,470.7,0.701,2193.76
21,50.89,2,Milho,2024-02-29,59173,17.27,44.8,6.16,334.3,0.701,5711.77
23,26.91,2,Milho,2024-09-28,65991,28.76,36.5,6.76,472.2,0.789,4849.87
14,20.93,1,Soja,2024-10-24,244560,17.69,47.0,6.26,440.9,0.847,2663.0
24,32.48,1,Soja,2024-08-27,271730,29.96,54.5,5.88,581.4,0.693,3505.34
21,50.89,3,Trigo,2024-11-17,231171,25.74,29.7,6.64,465.1,0.628,1915.61
20,26.84,2,Milho,2023-11-18,63125,22.39,42.4,7.06,465.8,0.591,5800.05
25,39.21,3,Trigo,2023-06-07,206598,21.57,54.2,6.51,500.2,0.472,2757.46
15,18.64,2,Milho,2024-08-25,65414,29.54,67.4,6.59,267.4,0.825,4620.45
24,32.48,2,Milho,2024-03-17,60087,26.29,42.2,5.66,485.1,0.665,5341.67
9,50.08,3,Trigo,2023-06-15,167070,30.35,49.1,6.42,304.0,0.629,2338.99
8,69.96,2,Milho,2023-10-10,61989,23.49,49.4,4.84,696.4,0.759,5661.3
9,50.08,1,Soja,2023-02-15,321878,19.31,56.3,5.93,571.6,0.668,3016.7
8,69.96,2,Milho,2023-02-05,63250,24.7,41.6,6.09,465.8,0.605,5528.6
19,37.4,2,Milho,2023-03-31,62329,23.68,38.6,6.36,488.3,0.663,5105.26
22,15.46,3,Trigo,2024-02-09,178395,28.61,68.9,6.15,137.6,0.614,2081.51
11,6.54,2,Milho,2023-03-13,53849,21.94,56.1,6.55,340.1,0.763,4987.72
16,18.76,1,Soja,2023-03-12,298076,25.98,49.6,6.56,682.2,0.732,3416.31
6,16.7,2,Milho,2023-09-13,52781,22.57,60.0,6.13,390.5,0.71,4657.66
7,9.36,2,Milho,2024-12-15,51018,26.0,49.7,6.91,344.8,0.821,5019.07
9,50.08,2,Milho,2024-09-24,47319,25.9,56.6,6.12,420.0,0.543,4978.25
9,50.08,2,Milho,2024-01-15,81543,20.14,71.3,6.01,309.1,0.63,3650.62
23,26.91,3,Trigo,2024-03-09,145076,19.79,43.2,6.43,758.4,0.514,2518.51
18,44.36,2,Milho,2024-06-25,56380,23.8,53.4,6.47,624.1,0.738,6351.39
17,27.82,1,Soja,2024-06-20,372380,25.25,52.4,7.52,402.2,0.589,2618.57
3,59.9,1,Soja,2024-01-11,248031,16.64,54.7,6.62,464.8,0.639,3041.22
24,32.48,1,Soja,2024-02-06,337448,20.97,60.8,5.04,445.4,0.655,2971.04
16,18.76,2,Milho,2024-03-11,67295,22.81,68.1,6.46,473.3,0.523,4898.4
25,39.21,3,Trigo,2023-06-30,161872,21.45,60.2,5.38,263.3,0.836,2458.95
23,26.91,1,Soja,2023-03-06,284150,24.29,42.1,5.95,339.8,0.774,3222.52
21,50.89,2,Milho,2024-11-11,68837,26.42,53.9,6.8,678.4,0.725,6039.41
16,18.76,3,Trigo,2024-12-28,162022,20.11,65.1,6.47,422.7,0.568,3031.26
1,33.09,2,Milho,2023-06-24,69477,24.0,62.9,6.69,353.2,0.481,5435.33
10,58.11,1,Soja,2023-08-10,335785,26.77,62.3,5.81,415.9,0.769,2886.4
13,67.43,1,Soja,2024-01-04,279945,25.41,48.1,5.41,604.8,0.726,2782.91
8,69.96,3,Trigo,2023-07-16,186670,26.39,48.7,6.18,539.3,0.692,2604.09
22,15.46,2,Milho,2024-11-29,62663,25.48,39.9,5.72,447.2,0.577,5050.56
12,77.74,3,Trigo,2023-08-20,193769,25.03,57.1,6.69,398.3,0.691,2739.07
18,44.36,2,Milho,2024-11-20,56629,20.7,43.7,6.91,716.5,0.651,5487.59
12,77.74,3,Trigo,2023-08-16,194760,25.49,58.1,6.9,299.1,0.723,2409.84
24,32.48,2,Milho,2024-09-18,69426,25.35,59.0,5.94,551.5,0.765,5752.34
11,6.54,3,Trigo,2023-05-04,170161,24.29,53.5,6.9,440.0,0.538,2546.4
23,26.91,2,Milho,2023-05-19,68030,28.92,55.9,7.2,346.8,0.879,4700.66
9,50.08,2,Milho,2024-06-01,67660,28.87,65.6,6.74,412.2,0.593,5781.86
9,50.08,2,Milho,2023-02-04,72972,23.11,55.7,6.39,283.7,0.729,5045.58
4,49.9,1,Soja,2023-10-14,214696,25.7,55.4,5.58,292.1,0.678,2900.62
7,9.36,3,Trigo,2024-01-05,141164,23.37,43.6,6.31,475.8,0.594,2743.26
4,49.9,2,Milho,2023-11-05,46470,21.51,60.8,6.55,578.4,0.53,4771.48
18,44.36,3,Trigo,2024-01-10,174291,20.69,64.0,5.46,449.7,0.652,2756.78
