FIELD_ID,AREA_HA,CROP_ID,CROP_NAME,PLANTING_DATE,SEED_DENSITY_PER_HA,TEMP_AVG_C,HUMIDITY_AVG_PCT,PH_SOIL_AVG,RAINFALL_TOTAL_MM,NDVI_MEAN,YIELD_KG_PER_HA
6,16.7,3,Trigo,2023-02-09,184201,22.52,41.5,5.94,512.6,0.682,2599.48
7,9.36,1,Soja,2024-01-10,295740,23.27,42.7,5.56,624.7,0.731,2958.82
16,18.76,3,Trigo,2024-08-08,179443,21.23,35.3,6.35,695.0,0.678,2861.83
24,32.48,2,Milho,2024-07-04,53630,23.96,57.5,5.49,484.6,0.594,4967.84
25,39.21,3,Trigo,2024-08-20,191788,28.01,50.0,5.91,358.8,0.473,1959.04
20,26.84,3,Trigo,2024-10-01,153591,19.09,54.8,6.76,363.3,0.619,2523.46
4,49.9,2,Milho,2023-08-22,75426,25.86,49.5,6.46,343.8,0.668,5547.52
10,58.11,1,Soja,2023-05-04,265911,22.35,70.7,6.33,373.3,0.561,2748.16
12,77.74,1,Soja,2023-10-15,221259,19.13,56.6,5.85,511.6,0.653,2769.22
10,58.11,1,Soja,2024-04-16,279859,27.24,56.6,5.7,423.5,0.576,3159.32
23,26.91,1,Soja,2023-07-20,310771,22.47,53.8,6.1,307.9,0.61,3236.78
5,16.7,3,Trigo,2024-07-19,186974,24.73,67.0,5.56,404.4,0.617,2468.91
2,76.3,2,Milho,2024-08-13,61819,23.19,49.7,6.82,279.2,0.553,5749.71
18,44.36,1,Soja,2023-10-06,347332,25.52,52.2,6.13,356.2,0.548,3458.15
23,26.91,2,Milho,2024-05-23,68949,28.36,50.4,6.23,278.0,0.598,5874.76
21,50.89,1,Soja,2023-01-19,275833,19.57,43.9,6.87,467.1,0.592,2415.17
4,49.9,2,Milho,2023-02-28,59172,22.19,47.1,6.3,424.1,0.613,6022.75
19,37.4,1,Soja,2024-10-07,290150,30.61,70.5,7.51,393.6,0.607,3208.48
16,18.76,2,Milho,2023-09-29,63429,21.04,66.9,6.78,479.2,0.497,5541.23
15,18.64,2,Milho,2023-11-06,70586,24.7,58.0,6.25,380.9,0.36,5358.58
6,16.7,2,Milho,2024-02-20,73013,26.77,60.8,5.9,221.0,0.611,5953.15
9,50.08,1,Soja,2024-08-10,277826,26.84,51.7,6.85,435.1,0.593,3884.16
4,49.9,2,Milho,2024-06-30,66748,29.3,40.9,6.59,361.6,0.508,4767.78
13,67.43,1,Soja,2023-12-19,259447,20.62,46.2,5.01,457.2,0.745,2804.73
3,59.9,2,Milho,2023-11-23,66378,22.95,51.6,6.78,505.5,0.532,5983.3
21,50.89,3,Trigo,2024-06-17,205200,30.11,36.4,6.73,381.4,0.67,2214.24
2,76.3,3,Trigo,2024-03-12,190704,21.61,31.1,6.09,559.6,0.704,2705.8
5,16.7,1,Soja,2023-05-01,325205,18.88,58.1,7.22,309.9,0.702,2272.47
10,58.11,3,Trigo,2024-09-18,189077,21.07,73.9,6.32,542.3,0.589,2798.94
8,69.96,1,Soja,2024-02-17,303079,16.44,43.5,6.47,625.0,0.5,2730.14
18,44.36,1,Soja,2024-03-07,255060,26.27,44.5,6.98,646.9,0.965,2840.4
20,26.84,2,Milho,2023-05-25,58917,15.67,49.8,6.55,434.8,0.567,5763.68
20,26.84,3,Trigo,2023-07-22,171992,16.1,62.5,5.27,453.4,0.442,2827.34
25,39.21,1,Soja,2023-12-21,269583,25.44,78.9,6.49,438.0,0.49,2991.28
13,67.43,3,Trigo,2023-03-19,184967,22.05,61.3,6.31,281.3,0.552,2510.68
15,18.64,2,Milho,2024-09-08,78476,21.68,49.8,5.51,442.7,0.595,5743.11
19,37.4,2,Milho,2023-08-31,71417,21.29,51.8,5.91,418.8,0.81,6166.78
10,58.11,2,Milho,2023-11-29,71989,18.34,71.2,6.24,334.4,0.535,4127.29
20,26.84,3,Trigo,2024-03-21,250366,17.54,58.0,6.77,400.2,0.72,2231.22
20,26.84,1,Soja,2024-03-16,308832,25.57,57.4,6.03,464.9,0.721,3212.78
4,49.9,3,Trigo,2024-07-13,187963,27.85,52.6,6.67,483.5,0.555,2316.73
21,50.89,1,Soja,2024-10-25,293470,21.47,62.6,6.86,340.3,0.592,3402.1
9,50.08,1,Soja,2023-06-14,287775,22.22,56.1,6.12,209.1,0.611,3411.13
3,59.9,3,Trigo,2023-11-07,181987,21.21,51.4,6.32,442.9,0.599,3010.9
8,69.96,1,Soja,2023-03-05,356820,27.44,55.8,6.87,403.5,0.54,3001.69
18,44.36,1,Soja,2023-08-31,293537,24.89,65.2,6.69,527.9,0.731,3322.62
6,16.7,1,Soja,2023-07-26,354263,29.4,63.9,6.27,479.2,0.621,3267.85
14,20.93,1,Soja,2024-11-22,256631,24.93,48.2,5.75,379.4,0.792,3508.8
23,26.91,2,Milho,2024-06-25,63901,23.03,36.1,6.07,325.2,0.589,5459.2
16,18.76,3,Trigo,2023-04-21,183403,24.83,71.8,6.8,653.7,0.582,1898.56
2,76.3,2,Milho,2023-01-06,67703,28.28,67.7,6.24,403.4,0.644,5838.61
10,58.11,1,Soja,2024-06-07,205706,24.02,68.4,6.48,434.3,0.76,2837.8
10,58.11,3,Trigo,2024-12-06,161326,21.94,57.4,6.27,585.3,0.659,3159.24
15,18.64,3,Trigo,2023-05-29,208654,23.13,57.2,6.93,226.6,0.661,2388.28
22,15.46,1,Soja,2023-08-11,293574,22.81,52.5,6.79,364.6,0.496,3074.43
9,50.08,1,Soja,2024-11-17,261113,20.14,41.7,6.27,438.1,0.748,3032.65
19,37.4,3,Trigo,2023-05-15,178421,22.08,58.6,7.47,364.1,0.608,2810.98
7,9.36,3,Trigo,2023-11-12,172345,25.05,37.9,7.62,557.2,0.624,2510.14
4,49.9,2,Milho,2024-03-25,57242,11.97,60.7,6.42,319.2,0.551,4500.09
8,69.96,3,Trigo,2023-03-02,165480,21.49,52.9,5.71,245.4,0.657,2540.4
5,16.7,3,Trigo,2023-08-10,167955,27.19,36.4,6.32,517.0,0.836,2369.7
5,16.7,2,Milho,2024-01-25,66953,16.78,43.2,6.13,751.4,0.646,4232.26
2,76.3,1,Soja,2024-05-22,320179,25.11,55.1,5.51,612.7,0.589,2837.16
10,58.11,1,Soja,2023-11-12,342929,19.28,54.2,7.06,492.7,0.787,2729.54
24,32.48,3,Trigo,2023-06-23,178562,24.1,39.6,6.38,713.5,0.699,2844.11
10,58.11,3,Trigo,2023-04-12,161071,24.84,65.6,6.4,645.8,0.712,2367.52
4,49.9,2,Milho,2023-12-01,68948,27.99,52.1,6.68,415.0,0.644,6079.82
23,26.91,2,Milho,2024-05-17,64222,16.02,64.4,5.85,261.2,0.528,3894.1
23,26.91,2,Milho,2023-08-23,52904,21.61,45.3,6.27,493.7,0.859,5644.2
9,50.08,2,Milho,2024-03-19,58405,27.89,57.6,6.0,467.4,0.584,6026.67
18,44.36,3,Trigo,2024-09-06,183156,18.06,52.9,6.9,266.7,0.544,2423.45
15,18.64,2,Milho,2023-06-05,67349,20.83,71.5,5.94,379.8,0.526,5106.5
20,26.84,1,Soja,2024-11-27,230171,21.48,62.3,6.2,394.3,0.654,3161.25
14,20.93,1,Soja,2024-09-08,231152,25.53,68.9,5.78,402.4,0.633,2820.3
11,6.54,3,Trigo,2024-05-21,169955,20.95,65.4,6.0,558.1,0.82,2839.0
9,50.08,3,Trigo,2024-03-21,201518,19.39,59.2,7.08,425.9,0.473,2284.52
3,59.9,1,Soja,2024-10-10,236712,31.79,65.3,5.97,453.3,0.645,2655.87
22,15.46,1,Soja,2024-01-04,275881,21.76,43.5,5.88,318.0,0.639,2794.25
19,37.4,3,Trigo,2024-07-20,209887,26.37,61.8,6.45,351.0,0.678,2163.15
25,39.21,1,Soja,2024-01-21,315847,32.39,56.0,6.14,435.0,0.57,2550.28
9,50.08,3,Trigo,2023-04-08,160587,27.98,61.5,5.11,695.0,0.68,2388.75
2,76.3,3,Trigo,2024-04-02,208055,24.7,50.9,5.99,519.1,0.635,2603.11
16,18.76,1,Soja,2024-06-02,261431,25.3,49.7,6.72,287.1,0.56,3224.52
21,50.89,3,Trigo,2024-09-02,166462,27.77,68.3,6.96,492.3,0.563,2286.48
9,50.08,2,Milho,2023-09-22,45015,26.16,63.8,5.97,442.7,0.544,4334.29
19,37.4,1,Soja,2023-08-16,212357,26.44,47.5,6.32,441.8,0.673,2779.74
21,50.89,2,Milho,2024-05-13,58245,29.02,64.5,5.85,314.1,0.685,4940.82
3,59.9,2,Milho,2024-09-26,72966,22.07,53.7,6.78,353.7,0.642,5746.49
12,77.74,2,Milho,2023-06-28,66785,28.69,52.3,6.13,510.0,0.514,5546.69
11,6.54,2,Milho,2023-02-05,66603,26.72,52.9,6.89,521.6,0.448,5530.94
22,15.46,2,Milho,2024-03-01,67309,22.02,50.0,6.87,485.6,0.777,5426.44
6,16.7,1,Soja,2024-03-11,257704,18.67,62.5,7.0,636.9,0.702,3001.16
14,20.93,2,Milho,2023-09-15,75270,27.4,59.2,6.35,496.5,0.682,6185.09
16,18.76,3,Trigo,2024-05-28,184987,26.18,61.4,6.52,557.8,0.513,2409.6
22,15.46,2,Milho,2023-01-25,52241,19.22,57.9,5.88,516.4,0.647,5190.7
25,39.21,2,Milho,2024-01-01,76734,21.69,42.6,6.64,506.6,0.562,5114.62
2,76.3,3,Trigo,2023-08-14,190324,15.32,43.1,5.82,287.7,0.492,2414.61
3,59.9,2,Milho,2024-10-15,66206,25.52,57.9,5.93,444.1,0.699,6176.93
9,50.08,2,Milho,2023-08-09,67752,21.64,45.6,6.21,340.5,0.608,5797.15
4,49.9,2,Milho,2023-05-24,73271,20.41,68.5,5.67,686.7,0.692,5724.99
17,27.82,2,Milho,2023-07-14,57972,23.79,49.5,6.38,563.4,0.7,6160.16
22,15.46,1,Soja,2023-03-20,231106,21.45,56.3,6.34,632.8,0.513,2441.69
15,18.64,3,Trigo,2023-08-15,174223,25.48,60.8,6.25,443.1,0.691,2915.24
2,76.3,2,Milho,2023-07-07,70593,27.36,69.5,5.59,483.4,0.62,4659.63
17,27.82,1,Soja,2023-10-23,250832,20.41,57.2,6.7,381.5,0.735,3285.03
20,26.84,2,Milho,2023-04-10,61409,24.06,49.9,5.88,415.8,0.6,6506.49
21,50.89,2,Milho,2023-03-06,57123,19.29,73.2,6.02,549.8,0.671,5002.93
25,39.21,2,Milho,2024-09-07,75912,27.14,72.8,6.07,357.7,0.705,4399.98
7,9.36,1,Soja,2023-02-21,351650,26.18,33.3,6.3,469.0,0.622,3208.99
18,44.36,2,Milho,2024-10-09,59133,29.24,72.3,5.56,310.3,0.833,3662.66
10,58.11,1,Soja,2024-06-21,287614,24.27,34.8,7.02,388.5,0.656,3303.0
23,26.91,2,Milho,2023-01-06,70373,12.65,71.5,6.01,650.1,0.609,4638.0
4,49.9,2,Milho,2024-03-05,60685,21.33,47.7,6.85,501.0,0.496,5792.53
21,50.89,1,Soja,2023-11-24,299715,27.35,40.5,6.27,274.2,0.781,3052.9
8,69.96,3,Trigo,2023-12-21,220407,27.26,56.3,6.19,616.7,0.714,2115.32
6,16.7,3,Trigo,2023-12-05,235388,23.86,57.8,6.21,494.1,0.637,2207.09
18,44.36,2,Milho,2024-02-01,62734,22.74,45.6,6.42,353.7,0.798,5463.39
18,44.36,1,Soja,2023-10-24,250606,22.11,57.0,6.5,517.0,0.388,3419.06
3,59.9,2,Milho,2024-03-03,73846,25.92,44.4,6.71,334.5,0.719,5641.52
4,49.9,1,Soja,2023-02-27,273026,25.01,43.3,5.91,557.7,0.763,2894.65
4,49.9,2,Milho,2023-07-25,69215,18.23,50.2,6.26,479.2,0.745,5229.28
5,16.7,3,Trigo,2024-07-30,212134,23.21,50.2,6.36,270.5,0.746,2236.24
23,26.91,2,Milho,2024-08-14,64690,26.31,53.7,7.0,391.9,0.746,5664.5
17,27.82,2,Milho,2024-08-10,79984,26.37,50.4,6.68,465.2,0.532,5269.66
9,50.08,3,Trigo,2023-01-13,172410,26.89,56.1,6.8,512.2,0.653,2656.95
16,18.76,2,Milho,2023-02-22,68253,11.32,55.3,7.3,439.4,0.809,4570.17
8,69.96,2,Milho,2023-05-06,70611,25.16,64.6,5.9,454.1,0.513,5804.47
18,44.36,2,Milho,2024-12-15,80990,25.98,24.0,6.36,383.5,0.688,5358.62
13,67.43,1,Soja,2023-03-07,311798,28.42,52.4,6.18,401.2,0.597,3061.22
20,26.84,1,Soja,2024-07-29,310447,29.12,61.6,5.67,543.7,0.553,3382.49
24,32.48,3,Trigo,2023-04-03,155629,19.27,52.5,6.81,545.6,0.652,3024.81
3,59.9,1,Soja,2024-01-27,348347,24.08,65.8,6.14,57.0,0.568,2973.82
25,39.21,2,Milho,2024-08-30,59794,17.24,45.2,7.68,413.3,0.723,4138.37
11,6.54,2,Milho,2023-03-19,64585,23.32,46.2,6.04,223.0,0.611,5518.55
9,50.08,3,Trigo,2024-02-02,162302,15.8,62.4,6.55,443.1,0.51,2561.33
10,58.11,1,Soja,2024-07-08,272985,17.62,61.6,5.83,443.2,0.616,3180.47
10,58.11,3,Trigo,2024-02-16,158139,26.64,47.0,6.45,420.3,0.782,2726.23
19,37.4,3,Trigo,2023-04-03,137304,22.88,54.7,5.64,531.6,0.63,2382.99
16,18.76,3,Trigo,2024-05-27,182324,27.48,43.1,6.59,524.4,0.459,2431.86
15,18.64,1,Soja,2023-10-02,307474,20.96,57.5,7.1,426.2,0.562,2953.38
16,18.76,3,Trigo,2024-08-08,243725,15.29,49.7,6.02,507.5,0.388,2222.44
11,6.54,2,Milho,2024-02-28,62791,24.6,48.6,6.33,368.7,0.692,5931.79
25,39.21,3,Trigo,2023-08-08,179091,21.25,41.5,6.26,247.8,0.669,2822.63
13,67.43,3,Trigo,2023-02-09,168672,21.91,55.4,6.93,761.3,0.764,2692.51
11,6.54,2,Milho,2023-08-21,75991,18.64,59.3,5.96,566.1,0.749,4626.02
23,26.91,1,Soja,2023-06-27,329983,25.9,50.8,6.55,474.1,0.608,3397.43
19,37.4,1,Soja,2024-04-19,299606,20.71,42.8,6.02,435.1,0.544,2338.52
8,69.96,2,Milho,2024-07-18,68047,19.52,50.7,6.49,284.8,0.505,4806.51
2,76.3,2,Milho,2024-05-31,75602,22.01,43.5,6.43,351.2,0.598,5452.94
24,32.48,2,Milho,2024-02-09,72124,24.63,50.8,5.73,500.5,0.75,5857.66
23,26.91,2,Milho,2024-10-14,60990,30.65,58.1,6.59,619.7,0.695,5125.27
13,67.43,2,Milho,2023-12-05,82160,24.95,50.0,5.8,443.9,0.625,5246.16
21,50.89,3,Trigo,2024-04-29,144998,22.16,60.4,6.3,597.6,0.748,2814.71
16,18.76,1,Soja,2023-02-17,340951,23.18,77.1,6.9,298.9,0.729,2684.18
5,16.7,1,Soja,2023-05-23,244428,24.96,67.5,6.69,566.3,0.683,3260.49
19,37.4,3,Trigo,2024-12-06,200019,28.24,43.7,6.22,512.8,0.637,2528.38
4,49.9,2,Milho,2024-10-05,76622,21.38,52.6,5.83,584.3,0.621,6165.34
4,49.9,2,Milho,2023-10-07,60914,23.68,34.3,5.82,502.7,0.426,5685.58
15,18.64,3,Trigo,2024-01-18,220894,19.21,63.9,6.44,432.3,0.706,2422.38
24,32.48,1,Soja,2024-03-27,264901,24.28,85.1,6.61,369.7,0.628,2494.4
14,20.93,1,Soja,2023-02-08,281863,26.85,86.1,6.7,348.2,0.608,2627.42
5,16.7,3,Trigo,2023-06-30,175670,22.68,68.4,6.95,412.6,0.773,2574.66
16,18.76,1,Soja,2024-12-16,279529,30.39,62.3,6.3,421.5,0.658,2790.89
11,6.54,2,Milho,2024-11-20,45227,32.17,50.3,6.39,258.7,0.629,3238.98
23,26.91,3,Trigo,2024-02-29,211358,19.87,50.6,6.94,451.7,0.526,2803.27
21,50.89,2,Milho,2024-12-07,62942,26.15,57.3,6.75,393.7,0.653,5181.08
11,6.54,1,Soja,2024-04-03,267487,30.5,58.8,6.55,246.9,0.633,3246.66
18,44.36,3,Trigo,2024-12-24,190729,28.28,54.9,5.4,370.3,0.459,2419.49
11,6.54,2,Milho,2024-10-06,65155,25.37,52.3,5.69,315.4,0.721,5327.72
23,26.91,3,Trigo,2024-09-17,183573,22.3,42.3,6.08,221.8,0.525,2613.78
18,44.36,2,Milho,2024-01-04,52557,23.92,57.9,5.71,423.6,0.711,5361.93
20,26.84,1,Soja,2024-10-05,230661,24.4,70.4,6.34,659.1,0.855,3062.83
8,69.96,1,Soja,2023-01-16,271456,27.83,78.2,6.29,510.6,0.658,2741.54
22,15.46,3,Trigo,2024-10-23,148091,21.18,59.5,5.7,390.0,0.64,2441.78
8,69.96,2,Milho,2024-05-15,65624,20.93,55.7,6.81,510.2,0.675,6190.61
3,59.9,3,Trigo,2024-01-13,238478,24.81,55.8,5.79,479.6,0.55,1758.88
4,49.9,2,Milho,2023-01-08,60284,23.84,41.0,6.23,512.3,0.817,4690.56
23,26.91,3,Trigo,2023-10-27,178738,27.27,51.7,5.83,372.0,0.711,2286.32
15,18.64,1,Soja,2023-01-08,318143,24.6,56.0,6.52,551.3,0.689,3039.51
23,26.91,1,Soja,2024-09-09,283004,24.2,50.6,6.02,525.9,0.588,3717.72
1,33.09,2,Milho,2024-09-06,67604,27.63,56.2,6.24,424.6,0.725,7062.34
11,6.54,1,Soja,2023-05-18,253293,20.59,54.6,5.42,464.4,0.566,2688.76
10,58.11,1,Soja,2023-11-19,338944,25.09,34.3,6.25,451.9,0.729,3041.62
12,77.74,2,Milho,2024-07-05,75949,23.4,45.1,6.02,312.1,0.676,4749.37
5,16.7,2,Milho,2024-02-13,61429,18.79,36.5,6.24,451.9,0.672,4831.73
17,27.82,1,Soja,2023-09-28,267923,25.47,64.9,6.39,480.5,0.588,2718.86
19,37.4,2,Milho,2023-02-05,62304,26.22,49.1,5.38,398.6,0.753,5268.69
6,16.7,3,Trigo,2023-03-27,137270,27.7,57.6,6.22,570.0,0.894,2424.15
6,16.7,1,Soja,2024-08-12,315972,19.9,55.6,6.35,320.6,0.632,2957.59
20,26.84,1,Soja,2023-06-30,277024,26.02,46.6,6.62,453.7,0.417,3124.62
20,26.84,2,Milho,2023-10-24,72663,35.74,44.3,6.09,499.9,0.71,5812.91
8,69.96,3,Trigo,2023-10-28,196911,26.02,59.0,5.87,715.5,0.689,2402.44
19,37.4,2,Milho,2024-03-04,64893,23.59,46.6,6.68,528.5,0.747,5712.04
8,69.96,1,Soja,2024-10-17,278120,17.76,58.1,6.63,401.9,0.732,2938.69
21,50.89,2,Milho,2023-11-02,81180,20.73,43.7,6.09,361.4,0.487,4864.89
15,18.64,2,Milho,2024-10-14,62097,20.88,47.3,6.88,371.0,0.696,5403.26
22,15.46,2,Milho,2024-08-12,70591,18.66,62.2,6.95,760.5,0.53,4472.46
15,18.64,1,Soja,2024-05-21,311079,27.13,61.1,5.26,531.3,0.542,3465.25
22,15.46,2,Milho,2024-06-24,68653,19.13,68.6,6.0,559.3,0.807,4424.3
6,16.7,3,Trigo,2023-12-02,187101,20.33,75.1,6.58,541.7,0.552,2677.34
15,18.64,1,Soja,2023-10-31,349348,23.48,46.5,5.92,332.6,0.623,2609.55
19,37.4,2,Milho,2023-09-04,70236,24.75,53.2,6.99,331.9,0.605,5563.52
21,50.89,2,Milho,2023-01-03,66742,28.34,57.1,6.4,448.9,0.598,6015.21
23,26.91,2,Milho,2023-08-11,62623,17.01,67.3,6.21,329.3,0.552,4217.74
15,18.64,2,Milho,2023-07-28,60509,22.61,62.7,5.77,501.3,0.48,5414.9
7,9.36,2,Milho,2024-12-23,74091,30.7,53.4,6.06,524.4,0.292,4443.93
16,18.76,2,Milho,2024-09-30,57760,24.67,66.6,6.03,557.4,0.487,4518.5
8,69.96,1,Soja,2024-12-02,290555,22.9,48.7,6.15,367.2,0.654,3195.57
19,37.4,2,Milho,2023-12-05,55995,29.45,52.0,6.06,640.7,0.526,4377.96
19,37.4,2,Milho,2023-06-21,60805,23.73,53.4,7.23,503.5,0.652,5864.83
23,26.91,2,Milho,2023-06-05,52899,20.36,71.8,6.72,452.8,0.785,4529.65
1,33.09,2,Milho,2024-03-13,59967,15.29,65.9,5.56,504.8,0.625,4927.32
13,67.43,3,Trigo,2024-10-25,182277,16.43,58.1,5.71,402.3,0.703,2647.91
1,33.09,2,Milho,2024-03-28,69694,24.03,64.1,6.1,289.9,0.622,5206.25
22,15.46,3,Trigo,2023-07-13,150522,21.16,61.4,6.11,212.9,0.593,2510.45
2,76.3,3,Trigo,2023-12-03,147145,19.24,53.3,5.1,275.2,0.608,2589.72
24,32.48,3,Trigo,2023-02-08,178499,26.75,48.9,6.27,592.1,0.684,2555.3
10,58.11,2,Milho,2023-08-02,70443,21.47,50.8,5.74,475.8,0.727,5722.01
20,26.84,1,Soja,2023-02-05,255675,25.28,40.9,6.08,463.3,0.82,3293.79
8,69.96,2,Milho,2023-08-23,64902,29.6,53.5,5.87,212.5,0.623,5578.55
7,9.36,3,Trigo,2023-08-15,189543,25.17,57.5,6.14,465.0,0.802,2580.74
9,50.08,3,Trigo,2024-10-06,209604,22.0,28.8,5.65,524.4,0.437,2517.04
25,39.21,3,Trigo,2024-11-28,170388,14.46,62.5,6.37,501.4,0.579,2635.12
25,39.21,3,Trigo,2024-04-27,210199,28.09,40.9,6.23,374.9,0.664,2009.13
22,15.46,3,Trigo,2023-11-15,201044,26.81,60.3,6.38,284.2,0.602,2178.5
21,50.89,1,Soja,2023-04-25,289916,13.87,47.1,5.91,665.9,0.736,2900.99
21,50.89,1,Soja,2024-03-29,273538,26.02,61.3,5.68,269.7,0.575,3096.49
2,76.3,3,Trigo,2023-07-24,174508,21.54,55.2,5.61,404.0,0.704,2690.25
15,18.64,2,Milho,2024-06-29,62170,29.26,57.1,6.22,750.1,0.544,4282.16
19,37.4,1,Soja,2024-03-03,367931,27.81,41.6,7.37,388.8,0.723,2274.67
24,32.48,2,Milho,2024-04-29,70109,22.03,68.3,5.81,498.8,0.633,5461.05
3,59.9,1,Soja,2024-10-03,308396,18.2,62.7,6.32,229.3,0.338,2643.46
11,6.54,2,Milho,2023-06-30,57014,24.13,61.9,6.84,533.0,0.677,5759.56
14,20.93,3,Trigo,2023-04-24,180174,21.87,50.2,5.74,687.1,0.542,2512.55
7,9.36,1,Soja,2023-05-14,271041,31.6,65.2,7.12,496.9,0.767,2756.03
18,44.36,1,Soja,2024-04-18,286406,13.04,39.8,6.77,476.9,0.7,2674.57
17,27.82,2,Milho,2024-03-08,64171,25.64,52.2,6.36,505.1,0.631,5894.81
9,50.08,3,Trigo,2024-06-09,184594,27.88,53.3,6.68,459.2,0.512,2440.13
9,50.08,1,Soja,2024-02-22,286959,28.15,55.9,6.04,143.6,0.633,3346.74
10,58.11,2,Milho,2023-07-26,69897,23.38,74.9,6.07,444.0,0.525,5351.25
