FIELD_ID,AREA_HA,CROP_ID,CROP_NAME,PLANTING_DATE,SEED_DENSITY_PER_HA,TEMP_AVG_C,HUMIDITY_AVG_PCT,PH_SOIL_AVG,RAINFALL_TOTAL_MM,NDVI_MEAN,YIELD_KG_PER_HA
11,6.54,3,Trigo,2024-04-02,187461,20.76,58.7,5.93,553.8,0.665,2732.67
15,18.64,1,Soja,2023-11-20,302994,26.83,68.3,6.59,411.7,0.704,3868.61
5,16.7,1,Soja,2023-12-04,337545,27.04,37.6,6.0,638.2,0.795,3130.6
22,15.46,1,Soja,2024-09-19,289015,24.33,38.2,6.15,437.2,0.488,3278.91
22,15.46,3,Trigo,2024-07-01,144093,23.78,45.8,6.3,272.6,0.601,2378.49
18,44.36,2,Milho,2023-06-16,74439,26.87,56.6,6.67,454.6,0.411,6257.46
3,59.9,2,Milho,2023-12-22,61010,18.72,55.2,6.39,611.4,0.686,4912.01
1,33.09,2,Milho,2024-01-14,63311,22.63,49.2,5.93,244.0,0.513,5854.23
18,44.36,2,Milho,2023-05-05,69191,24.27,37.5,6.47,324.3,0.821,4781.76
15,18.64,1,Soja,2024-10-15,219223,21.02,53.4,6.29,379.1,0.643,2898.78
22,15.46,2,Milho,2023-12-12,56710,27.89,58.0,5.91,677.8,0.659,6135.86
22,15.46,3,Trigo,2023-04-29,172874,25.59,58.6,6.46,423.9,0.688,2812.95
19,37.4,2,Milho,2024-02-08,55281,22.26,72.2,5.92,377.5,0.605,4225.38
21,50.89,2,Milho,2023-08-23,61967,23.08,56.0,6.47,443.3,0.612,6307.23
4,49.9,2,Milho,2023-03-11,57059,26.32,69.1,5.99,461.9,0.684,5368.84
8,69.96,3,Trigo,2024-02-02,148880,18.14,56.2,6.27,508.8,0.725,2792.31
1,33.09,2,Milho,2024-12-15,56661,23.82,42.7,7.0,287.3,0.63,5258.99
18,44.36,3,Trigo,2023-01-30,165336,22.67,64.7,5.96,221.4,0.676,2326.38
20,26.84,2,Milho,2024-12-23,52012,24.43,51.8,6.61,440.4,0.671,6178.3
21,50.89,1,Soja,2023-02-19,243568,23.34,49.3,5.99,355.8,0.71,3191.96
21,50.89,1,Soja,2024-09-20,383928,24.12,62.0,5.68,367.9,0.696,2787.53
23,26.91,2,Milho,2024-05-21,79808,26.36,83.2,5.1,410.5,0.48,4182.18
21,50.89,2,Milho,2024-11-17,59805,22.86,53.9,7.85,419.0,0.701,5721.12
4,49.9,2,Milho,2024-05-29,64003,23.05,74.1,5.21,441.9,0.769,4277.5
2,76.3,1,Soja,2024-02-27,327366,28.41,69.4,6.41,349.0,0.406,2906.07
10,58.11,1,Soja,2023-11-11,374450,24.7,73.3,6.6,372.1,0.622,2642.94
4,49.9,2,Milho,2023-01-19,71564,24.64,68.6,6.18,435.6,0.54,5198.76
8,69.96,1,Soja,2024-02-22,241736,22.32,37.8,5.7,529.5,0.539,3122.93
5,16.7,3,Trigo,2023-11-23,165865,26.88,49.5,7.76,330.7,0.558,2187.51
15,18.64,2,Milho,2023-05-24,58689,22.12,45.9,7.09,341.9,0.404,4966.6
22,15.46,2,Milho,2023-08-15,60201,28.97,67.3,6.13,234.7,0.593,4382.87
23,26.91,3,Trigo,2023-07-24,192202,21.21,58.3,5.85,286.8,0.773,2973.67
14,20.93,3,Trigo,2023-07-06,142488,20.73,58.2,5.1,617.1,0.717,2261.32
24,32.48,3,Trigo,2023-06-14,145235,30.69,53.6,5.46,535.6,0.627,2047.31
5,16.7,3,Trigo,2023-10-07,207295,25.8,65.1,5.51,579.8,0.654,2185.25
21,50.89,2,Milho,2024-05-02,44488,13.91,35.1,5.96,428.0,0.54,3449.04
16,18.76,1,Soja,2024-05-10,264259,26.02,54.1,6.93,498.7,0.627,3449.68
14,20.93,3,Trigo,2024-09-20,184076,16.51,51.0,6.54,510.7,0.849,2597.89
2,76.3,2,Milho,2024-11-21,68226,16.99,46.4,6.64,470.0,0.768,4922.48
12,77.74,3,Trigo,2024-07-28,159012,20.82,53.4,6.03,797.0,0.678,2990.73
15,18.64,1,Soja,2024-03-23,238222,28.98,77.3,5.64,542.6,0.65,2980.83
8,69.96,2,Milho,2024-07-29,66074,27.33,44.0,5.44,301.6,0.607,4855.69
4,49.9,2,Milho,2024-12-23,69820,21.13,63.1,6.57,553.0,0.638,5702.07
12,77.74,3,Trigo,2024-04-05,195074,32.22,41.6,6.19,838.8,0.74,2590.91
21,50.89,3,Trigo,2024-04-29,126156,25.35,49.1,6.79,450.1,0.719,2221.11
2,76.3,2,Milho,2023-01-07,73107,21.45,57.9,5.7,504.4,0.673,6127.48
9,50.08,2,Milho,2023-10-15,65327,31.97,58.9,7.1,381.7,0.57,5024.91
4,49.9,1,Soja,2024-06-13,288603,22.42,64.4,5.69,486.8,0.526,3285.5
3,59.9,2,Milho,2024-05-04,60616,25.87,43.3,5.74,374.3,0.556,5047.66
7,9.36,3,Trigo,2023-06-29,150562,27.35,35.9,6.03,581.9,0.631,2368.16
21,50.89,3,Trigo,2024-05-19,189980,32.71,56.9,6.23,565.7,0.675,3198.05
1,33.09,3,Trigo,2023-08-26,178911,22.9,53.9,6.15,383.7,0.665,2673.4
11,6.54,1,Soja,2023-08-31,302773,17.46,50.8,6.55,343.1,0.507,2953.13
5,16.7,1,Soja,2023-02-22,288844,17.22,60.9,6.66,549.3,0.747,3639.14
7,9.36,3,Trigo,2024-04-13,158473,24.44,50.8,6.3,633.9,0.515,2715.67
25,39.21,1,Soja,2024-09-27,370642,28.08,66.8,5.95,569.5,0.666,3823.76
7,9.36,3,Trigo,2024-02-26,173176,24.2,62.2,6.12,736.6,0.668,2258.83
7,9.36,3,Trigo,2023-08-12,159139,28.39,51.6,6.57,529.5,0.664,2965.68
11,6.54,1,Soja,2024-05-18,312808,18.89,46.0,5.63,610.4,0.805,2934.32
20,26.84,1,Soja,2023-01-25,294578,24.54,42.0,5.97,358.1,0.641,3260.34
9,50.08,1,Soja,2024-12-20,329529,26.98,55.9,6.22,345.5,0.657,2972.43
5,16.7,1,Soja,2023-01-01,307204,24.35,62.1,6.41,524.9,0.54,3119.42
9,50.08,3,Trigo,2023-04-30,161831,20.42,65.6,7.47,346.7,0.703,2628.39
4,49.9,1,Soja,2023-04-26,266151,18.94,47.4,6.49,265.8,0.605,2807.22
1,33.09,3,Trigo,2024-10-05,160547,23.54,56.5,5.92,475.2,0.803,2757.49
1,33.09,1,Soja,2023-07-26,259846,29.99,46.8,6.17,453.9,0.832,3222.74
8,69.96,2,Milho,2023-08-25,64632,28.36,49.3,6.32,564.7,0.602,5802.81
11,6.54,3,Trigo,2023-09-07,212263,26.73,68.3,7.4,406.4,0.507,2142.56
6,16.7,1,Soja,2023-01-01,263279,20.91,46.3,6.66,503.8,0.634,2873.88
2,76.3,2,Milho,2023-07-05,62091,17.74,35.6,6.75,292.2,0.473,4766.64
24,32.48,1,Soja,2024-09-17,247180,23.35,59.4,5.86,465.9,0.612,3240.82
17,27.82,2,Milho,2023-04-26,66559,22.95,77.4,5.83,338.3,0.803,5641.24
24,32.48,1,Soja,2023-11-17,351143,23.76,47.5,6.51,590.1,0.648,3418.75
16,18.76,1,Soja,2024-07-30,279582,19.69,54.6,5.35,234.5,0.492,2426.28
25,39.21,2,Milho,2023-05-24,77656,21.79,44.0,7.45,674.1,0.534,4556.03
17,27.82,2,Milho,2023-02-09,52158,24.52,76.6,5.37,389.5,0.706,4323.27
4,49.9,3,Trigo,2023-10-20,179193,24.05,43.0,6.17,614.4,0.77,2666.17
17,27.82,2,Milho,2023-07-08,61348,31.52,56.9,6.78,363.0,0.562,5318.6
20,26.84,1,Soja,2023-12-26,314417,23.11,64.7,5.98,456.3,0.574,3280.03
24,32.48,1,Soja,2024-04-17,314856,20.24,46.5,6.58,529.1,0.605,2990.43
17,27.82,3,Trigo,2023-05-04,171054,26.15,61.4,5.45,570.8,0.593,2892.65
15,18.64,2,Milho,2023-09-20,61902,25.21,32.7,6.1,541.1,0.677,5059.57
1,33.09,3,Trigo,2023-04-13,183491,29.67,62.7,6.22,487.0,0.59,2468.95
16,18.76,1,Soja,2024-05-03,395676,27.88,52.2,6.43,357.1,0.611,2652.42
14,20.93,2,Milho,2023-01-23,66486,27.64,53.2,5.7,456.8,0.661,6245.03
4,49.9,3,Trigo,2023-05-27,196740,28.08,61.7,5.79,411.8,0.504,2324.62
23,26.91,2,Milho,2023-11-27,55927,26.02,59.4,5.7,531.4,0.557,5081.52
3,59.9,2,Milho,2023-06-02,60069,21.66,63.8,6.25,486.8,0.595,6004.14
11,6.54,1,Soja,2024-11-04,301151,16.21,64.8,5.89,552.8,0.643,2920.1
5,16.7,3,Trigo,2024-04-09,159557,28.85,61.9,5.76,431.7,0.805,2712.5
5,16.7,1,Soja,2024-10-14,243490,28.93,54.9,6.11,606.7,0.601,3169.26
20,26.84,2,Milho,2024-01-18,66422,26.48,49.6,6.86,296.1,0.722,5467.75
19,37.4,3,Trigo,2023-03-14,177158,26.76,50.6,6.37,444.6,0.557,2497.05
23,26.91,3,Trigo,2024-12-01,177114,23.34,64.7,6.61,251.5,0.547,1868.77
13,67.43,2,Milho,2024-02-07,52640,18.58,62.3,5.26,421.8,0.865,3607.62
17,27.82,3,Trigo,2024-06-18,134795,18.0,64.1,6.55,524.9,0.507,2472.64
15,18.64,2,Milho,2023-12-21,75195,20.72,50.7,6.17,427.5,0.762,5533.18
20,26.84,3,Trigo,2024-03-03,211427,28.39,55.3,6.52,419.2,0.516,2417.6
4,49.9,2,Milho,2024-12-22,53622,21.94,53.7,6.52,602.2,0.648,5886.21
4,49.9,3,Trigo,2023-12-31,163293,27.02,45.3,7.16,566.7,0.558,2226.49
21,50.89,3,Trigo,2024-01-22,192606,27.52,40.7,6.47,352.3,0.613,2628.54
24,32.48,3,Trigo,2024-12-09,181120,29.35,69.8,5.78,431.7,0.586,2358.69
14,20.93,1,Soja,2023-07-30,290836,25.46,48.2,5.66,627.1,0.699,2876.77
8,69.96,2,Milho,2024-01-25,63271,20.71,60.7,5.87,280.0,0.483,4827.8
11,6.54,2,Milho,2023-12-18,62750,18.07,41.6,6.37,410.9,0.515,4807.12
13,67.43,2,Milho,2023-12-22,61482,26.11,64.6,5.6,333.1,0.572,4809.91
24,32.48,2,Milho,2024-11-14,60047,14.99,58.4,6.16,566.4,0.54,4377.6
11,6.54,1,Soja,2024-05-09,360501,19.98,61.2,5.46,528.9,0.636,2511.39
11,6.54,2,Milho,2023-07-06,62482,20.6,50.2,6.57,370.4,0.654,5871.26
9,50.08,3,Trigo,2024-02-15,172892,14.48,43.6,5.78,523.6,0.689,3003.25
5,16.7,2,Milho,2024-02-07,53744,20.46,51.7,6.65,749.8,0.627,5437.62
16,18.76,3,Trigo,2023-03-12,191813,29.28,73.2,6.52,514.7,0.772,2297.88
3,59.9,1,Soja,2024-05-09,245198,23.73,51.4,6.91,304.8,0.694,3174.98
3,59.9,1,Soja,2023-07-03,352216,22.97,55.5,6.4,518.2,0.58,2836.53
4,49.9,2,Milho,2024-05-23,66154,20.95,51.9,6.37,365.6,0.819,4430.46
24,32.48,3,Trigo,2023-10-18,192529,25.36,64.0,5.43,426.3,0.767,2294.27
5,16.7,2,Milho,2024-05-21,71562,26.32,59.6,7.07,600.6,0.581,5149.7
2,76.3,3,Trigo,2023-01-30,98638,26.78,49.7,6.05,341.5,0.47,1942.32
18,44.36,3,Trigo,2023-07-17,194544,24.33,51.3,5.51,351.9,0.689,2354.61
11,6.54,3,Trigo,2023-04-06,176505,28.63,45.2,6.63,364.2,0.64,2607.69
4,49.9,3,Trigo,2024-10-21,213652,23.57,66.1,6.64,618.2,0.62,2245.09
12,77.74,2,Milho,2024-11-17,54640,29.89,25.1,5.76,519.9,0.702,4632.91
25,39.21,3,Trigo,2023-12-08,154803,32.57,50.3,6.38,588.7,0.589,2576.48
24,32.48,2,Milho,2023-02-07,73380,16.83,58.7,6.1,406.2,0.6,3962.48
10,58.11,1,Soja,2024-07-11,252889,29.72,52.4,5.86,482.3,0.628,3563.38
10,58.11,3,Trigo,2024-02-28,193042,21.51,43.6,6.11,498.2,0.505,2207.66
4,49.9,2,Milho,2023-05-05,66502,27.65,59.2,6.27,245.8,0.569,4992.8
17,27.82,3,Trigo,2024-12-01,208158,24.81,64.2,6.64,536.8,0.815,2254.16
5,16.7,1,Soja,2024-11-29,290989,27.07,55.0,6.84,733.8,0.506,2542.66
16,18.76,3,Trigo,2023-11-24,185821,24.77,44.1,6.23,631.8,0.691,2435.44
4,49.9,1,Soja,2023-07-05,247513,22.43,47.4,5.92,402.8,0.688,2918.04
18,44.36,2,Milho,2024-04-12,55062,23.83,39.2,6.0,521.6,0.536,4811.61
4,49.9,2,Milho,2024-05-18,67702,28.42,57.0,6.43,408.7,0.575,5314.82
19,37.4,2,Milho,2024-11-20,66850,31.27,58.8,5.83,506.0,0.638,5322.04
14,20.93,1,Soja,2024-10-20,263037,27.33,48.7,6.73,125.1,0.578,2677.1
25,39.21,3,Trigo,2024-09-29,183594,23.14,50.0,6.42,607.8,0.778,2739.43
20,26.84,3,Trigo,2024-11-11,166255,27.74,62.8,6.32,342.3,0.585,2182.16
21,50.89,3,Trigo,2023-12-09,152205,25.07,42.5,6.41,362.5,0.472,2115.3
1,33.09,3,Trigo,2024-12-10,153011,25.89,48.0,6.18,506.0,0.702,2752.52
22,15.46,3,Trigo,2023-08-22,151009,28.51,54.2,6.7,430.4,0.769,2476.62
9,50.08,3,Trigo,2023-11-08,215719,22.35,55.3,7.03,415.1,0.757,2941.26
6,16.7,1,Soja,2024-01-31,308932,25.14,46.7,6.1,440.9,0.75,3506.24
23,26.91,2,Milho,2024-05-07,74577,26.27,65.9,6.47,150.9,0.6,4809.18
11,6.54,2,Milho,2024-10-29,61240,23.11,57.5,5.95,243.9,0.492,5299.86
1,33.09,2,Milho,2024-03-09,56776,26.46,60.1,6.71,489.8,0.944,4699.59
5,16.7,1,Soja,2023-10-15,308180,22.43,39.9,5.9,529.2,0.608,2975.51
22,15.46,3,Trigo,2023-05-07,189143,21.98,53.2,6.75,358.0,0.624,2420.56
3,59.9,2,Milho,2024-09-29,64981,14.46,55.8,7.1,559.0,0.695,5190.16
24,32.48,1,Soja,2024-10-24,311281,25.19,71.7,5.24,499.6,0.864,3381.48
1,33.09,3,Trigo,2024-09-20,198232,21.48,53.3,5.71,651.3,0.568,2377.65
24,32.48,1,Soja,2024-10-02,289376,27.3,53.4,6.9,451.1,0.656,3523.22
7,9.36,3,Trigo,2023-07-26,193439,22.32,66.2,6.9,255.5,0.58,2509.85
14,20.93,2,Milho,2023-11-30,57744,30.16,70.7,6.16,597.7,0.555,3639.61
11,6.54,2,Milho,2023-11-18,53607,30.69,57.6,6.06,375.6,0.591,4570.47
12,77.74,1,Soja,2024-03-02,240754,20.65,33.9,5.59,471.4,0.454,2365.99
24,32.48,2,Milho,2024-02-09,64941,21.83,72.7,6.55,383.6,0.578,4835.93
25,39.21,2,Milho,2023-06-06,65872,23.31,50.6,6.52,359.9,0.535,5626.37
20,26.84,3,Trigo,2023-09-03,172493,19.29,37.8,6.7,440.3,0.638,2539.75
2,76.3,1,Soja,2024-04-25,260256,33.76,59.4,6.35,507.1,0.903,2610.83
6,16.7,1,Soja,2023-07-11,334007,20.98,71.9,6.32,358.4,0.651,2979.48
2,76.3,3,Trigo,2023-07-31,205766,20.7,73.5,7.27,480.8,0.649,2731.07
3,59.9,3,Trigo,2023-06-10,164921,20.78,64.9,6.15,370.0,0.806,2387.73
15,18.64,2,Milho,2023-07-27,64645,26.2,47.7,6.15,254.7,0.669,5254.18
14,20.93,3,Trigo,2023-03-07,180624,23.24,71.9,7.07,257.9,0.459,1976.07
20,26.84,2,Milho,2024-01-04,55994,19.02,59.5,5.95,385.3,0.578,4948.41
14,20.93,2,Milho,2023-01-15,62867,18.1,57.8,7.32,518.7,0.71,4645.49
7,9.36,2,Milho,2023-05-05,74307,20.56,46.1,5.25,610.7,0.581,5683.37
4,49.9,3,Trigo,2024-02-18,197863,18.86,50.0,4.63,400.9,0.673,2847.02
14,20.93,2,Milho,2023-02-12,55951,25.73,47.8,5.28,291.4,0.652,4968.66
10,58.11,1,Soja,2024-07-11,289990,19.7,53.7,5.45,415.6,0.765,2868.78
22,15.46,3,Trigo,2023-10-21,207078,22.28,64.6,6.95,565.2,0.471,2083.38
16,18.76,3,Trigo,2023-03-03,159354,27.59,65.1,5.63,327.7,0.489,1709.41
22,15.46,3,Trigo,2023-10-27,185802,24.38,73.1,7.63,461.7,0.762,2404.36
2,76.3,2,Milho,2023-01-14,61162,22.63,57.3,6.36,359.5,0.844,5394.86
13,67.43,1,Soja,2024-05-18,300977,19.74,54.5,7.26,589.7,0.785,3024.42
2,76.3,3,Trigo,2023-01-10,196345,28.01,47.8,7.15,682.7,0.735,2434.02
7,9.36,1,Soja,2023-04-08,383643,22.89,48.3,5.67,383.4,0.51,2577.78
7,9.36,2,Milho,2024-08-14,62731,23.77,66.1,6.77,321.4,0.762,5192.65
25,39.21,1,Soja,2024-08-30,290651,23.98,59.0,6.69,236.7,0.721,3434.0
10,58.11,2,Milho,2024-03-18,68502,27.11,69.6,6.97,554.5,0.859,5360.71
4,49.9,2,Milho,2023-06-07,51996,23.86,46.5,6.95,456.6,0.855,4857.69
16,18.76,1,Soja,2024-03-25,297759,24.13,51.7,6.46,644.6,0.813,3509.61
14,20.93,3,Trigo,2023-06-16,156690,26.0,45.2,7.1,596.9,0.493,1904.82
5,16.7,1,Soja,2024-09-22,234810,20.87,53.0,6.52,492.3,0.696,3051.25
18,44.36,2,Milho,2024-08-24,68191,24.05,54.1,5.66,311.6,0.747,5746.36
8,69.96,3,Trigo,2023-07-13,204601,25.3,27.1,6.85,453.6,0.624,2698.99
18,44.36,3,Trigo,2024-06-21,174855,21.15,56.2,6.42,337.3,0.612,3181.38
12,77.74,3,Trigo,2023-08-28,212267,15.68,63.8,6.97,591.2,0.573,2767.76
13,67.43,1,Soja,2024-02-09,273924,26.23,53.4,6.47,599.2,0.572,3249.23
2,76.3,3,Trigo,2023-08-05,229932,15.58,42.4,6.33,662.3,0.67,2285.65
1,33.09,2,Milho,2023-09-06,53743,26.7,37.8,7.66,442.4,0.562,4491.98
3,59.9,2,Milho,2023-03-17,66401,23.49,42.4,6.74,444.7,0.759,4759.22
19,37.4,2,Milho,2023-10-06,61532,20.08,56.6,6.96,336.2,0.756,6385.78
19,37.4,2,Milho,2023-03-20,62614,22.54,59.7,6.65,394.2,0.612,5160.23
23,26.91,2,Milho,2023-01-22,75478,29.37,35.7,6.31,525.0,0.669,4582.92
14,20.93,3,Trigo,2024-02-25,182530,23.26,47.8,5.95,499.3,0.703,2149.95
4,49.9,2,Milho,2023-12-05,43785,24.14,38.2,6.45,507.1,0.709,4642.47
1,33.09,2,Milho,2024-07-26,48722,21.05,62.9,6.77,377.5,0.54,4503.83
6,16.7,2,Milho,2024-07-05,54284,20.58,51.0,6.44,443.1,0.705,5238.61
15,18.64,3,Trigo,2023-12-23,209661,23.54,56.2,7.25,403.2,0.719,2014.0
12,77.74,3,Trigo,2024-08-01,171026,28.75,45.4,6.09,363.1,0.681,2717.12
14,20.93,1,Soja,2024-11-19,397058,20.28,80.1,7.17,212.3,0.606,1962.09
8,69.96,1,Soja,2024-12-20,295825,23.67,64.9,6.67,485.7,0.695,3995.93
19,37.4,2,Milho,2024-06-02,80840,18.08,56.4,7.14,555.2,0.577,4382.82
17,27.82,2,Milho,2023-08-24,69510,33.47,51.2,5.65,401.2,0.651,4804.0
13,67.43,1,Soja,2023-09-17,255166,30.22,38.8,5.47,693.2,0.856,2719.81
24,32.48,2,Milho,2023-12-29,78500,23.77,54.5,6.38,529.5,0.546,5136.22
8,69.96,2,Milho,2024-07-15,60668,26.91,59.0,6.24,488.2,0.679,5562.03
25,39.21,2,Milho,2023-07-28,59967,26.75,50.6,5.87,372.8,0.72,5700.93
3,59.9,1,Soja,2023-11-10,338718,24.06,45.7,6.19,592.8,0.754,3407.64
21,50.89,3,Trigo,2023-01-01,241309,26.88,73.2,6.26,527.9,0.592,2123.45
17,27.82,1,Soja,2024-08-01,317338,24.05,63.3,6.38,411.0,0.643,2923.1
7,9.36,3,Trigo,2024-10-26,174354,24.73,46.7,5.44,478.3,0.74,2811.71
12,77.74,2,Milho,2023-12-14,64928,21.18,71.9,6.13,440.3,0.648,5157.05
21,50.89,3,Trigo,2024-05-18,179610,29.0,44.4,6.84,575.7,0.736,2050.41
8,69.96,1,Soja,2023-05-26,341144,21.43,53.4,6.27,290.9,0.72,2811.98
5,16.7,1,Soja,2023-08-27,178213,21.36,49.9,6.07,490.7,0.696,2673.9
7,9.36,2,Milho,2024-08-14,56937,29.75,54.6,6.25,363.0,0.605,4510.47
20,26.84,1,Soja,2024-01-16,227629,19.53,70.4,5.84,599.2,0.686,2785.66
25,39.21,1,Soja,2024-06-10,302637,23.53,62.0,7.04,406.3,0.772,2910.7
3,59.9,3,Trigo,2024-02-05,136554,33.48,69.0,6.42,486.2,0.646,2153.68
25,39.21,1,Soja,2024-06-30,248220,28.84,50.9,6.0,360.8,0.701,3004.51
16,18.76,3,Trigo,2023-09-13,209471,20.4,69.2,5.84,465.2,0.6,2733.2
25,39.21,2,Milho,2023-06-03,60063,27.46,57.7,6.75,296.6,0.621,5006.96
25,39.21,3,Trigo,2024-08-14,167362,28.15,62.6,7.16,393.7,0.521,2182.15
15,18.64,3,Trigo,2023-08-15,189361,24.23,74.8,6.08,594.6,0.665,2637.29
19,37.4,3,Trigo,2024-09-17,187858,22.75,47.0,6.18,487.7,0.618,2929.75
21,50.89,3,Trigo,2024-01-15,261909,27.33,52.0,6.9,375.6,0.562,1930.23
11,6.54,3,Trigo,2024-08-11,175397,25.53,68.7,5.98,518.9,0.639,2299.02
11,6.54,3,Trigo,2024-10-01,173102,30.66,61.7,5.44,525.6,0.426,1937.44
15,18.64,1,Soja,2024-02-05,299581,27.13,45.9,6.29,420.3,0.607,2959.65
16,18.76,1,Soja,2024-02-13,243788,28.12,46.3,6.04,279.1,0.601,2881.84
21,50.89,2,Milho,2024-01-07,64536,25.85,45.8,6.07,485.3,0.573,5085.8
9,50.08,2,Milho,2024-01-21,69529,26.52,63.1,6.32,715.0,0.781,5782.23
2,76.3,3,Trigo,2024-07-21,191883,27.1,50.2,6.92,419.5,0.604,2432.5
17,27.82,2,Milho,2023-08-06,62983,28.09,65.5,5.83,351.5,0.704,5426.83
10,58.11,1,Soja,2023-10-05,265577,21.58,54.7,5.71,311.8,0.861,2632.29
15,18.64,2,Milho,2024-09-19,75311,22.53,48.1,5.6,494.2,0.734,4835.71
2,76.3,1,Soja,2023-01-15,285869,23.62,72.3,5.18,473.4,0.842,2881.52
10,58.11,2,Milho,2024-11-01,65180,25.18,51.4,6.61,549.2,0.499,4649.07
21,50.89,1,Soja,2023-02-01,292815,19.76,50.0,6.04,704.9,0.373,3334.63
