FIELD_ID,AREA_HA,CROP_ID,CROP_NAME,PLANTING_DATE,SEED_DENSITY_PER_HA,TEMP_AVG_C,HUMIDITY_AVG_PCT,PH_SOIL_AVG,RAINFALL_TOTAL_MM,NDVI_MEAN,YIELD_KG_PER_HA
20,26.84,1,Soja,2024-02-11,238746,24.49,53.2,6.63,345.5,0.642,3301.38
17,27.82,3,Trigo,2023-04-28,191713,30.98,79.0,6.41,394.2,0.532,2604.44
15,18.64,2,Milho,2024-01-22,60639,23.01,38.8,5.82,523.3,0.665,5610.76
18,44.36,3,Trigo,2023-12-03,195416,28.06,51.0,5.56,204.1,0.776,2295.29
2,76.3,3,Trigo,2023-05-17,179175,22.24,42.1,5.65,204.1,0.612,2475.11
19,37.4,2,Milho,2024-11-27,57153,27.18,68.5,6.83,506.5,0.651,5682.85
7,9.36,3,Trigo,2024-08-30,208853,30.72,57.1,6.07,178.4,0.714,2047.31
20,26.84,2,Milho,2024-10-12,55971,29.26,54.8,5.87,424.4,0.497,5170.66
17,27.82,2,Milho,2023-02-07,60896,27.49,47.8,5.85,312.9,0.665,5737.08
2,76.3,1,Soja,2023-10-24,359349,28.71,49.2,5.76,453.6,0.586,2815.87
4,49.9,2,Milho,2023-12-30,60113,18.4,42.9,5.93,419.1,0.645,5202.59
23,26.91,2,Milho,2023-02-02,58417,28.76,61.7,6.29,613.7,0.716,4996.26
17,27.82,1,Soja,2024-10-21,290007,27.27,59.2,6.7,463.9,0.673,3120.28
6,16.7,3,Trigo,2023-02-22,186368,29.79,48.4,5.51,323.7,0.749,2287.15
8,69.96,1,Soja,2023-04-26,298239,21.96,48.6,6.46,300.8,0.746,3043.03
15,18.64,3,Trigo,2023-01-16,152999,24.94,18.1,5.9,403.0,0.801,2275.53
17,27.82,2,Milho,2024-03-06,65870,29.98,48.6,5.85,390.7,0.583,4543.72
20,26.84,3,Trigo,2024-02-15,158665,28.41,59.9,5.5,497.4,0.757,2636.63
12,77.74,1,Soja,2023-11-29,324148,26.82,46.3,7.07,409.7,0.538,2882.91
10,58.11,2,Milho,2023-02-20,60579,15.73,55.9,6.08,450.9,0.745,4509.59
14,20.93,2,Milho,2023-07-28,63060,32.18,46.3,5.54,203.7,0.532,4706.05
22,15.46,2,Milho,2024-02-07,70302,27.04,46.6,6.99,467.0,0.583,6174.86
2,76.3,3,Trigo,2023-09-10,169459,26.57,34.5,5.96,290.3,0.673,2316.31
21,50.89,3,Trigo,2023-06-15,159861,23.14,19.0,5.95,344.9,0.703,2238.61
3,59.9,2,Milho,2024-06-05,63383,30.17,48.6,6.51,382.7,0.597,5933.87
4,49.9,2,Milho,2024-07-25,71805,26.47,69.6,6.82,280.9,0.694,5368.16
22,15.46,3,Trigo,2024-08-01,161759,19.55,53.0,6.57,447.6,0.552,2933.15
10,58.11,2,Milho,2023-07-16,70340,25.33,41.7,6.18,490.0,0.78,5167.47
24,32.48,2,Milho,2023-05-09,52629,28.71,68.6,6.12,714.2,0.444,4813.46
20,26.84,3,Trigo,2023-10-14,180044,25.49,56.7,7.07,479.2,0.61,2636.09
11,6.54,1,Soja,2023-01-11,257784,17.31,56.0,5.43,540.4,0.663,3268.78
19,37.4,1,Soja,2024-11-10,311734,21.48,61.0,6.49,352.8,0.792,3364.55
5,16.7,3,Trigo,2024-12-21,199924,29.57,45.0,6.34,386.1,0.72,2909.34
10,58.11,2,Milho,2023-12-03,69858,18.37,42.0,6.96,535.6,0.547,5102.88
23,26.91,3,Trigo,2023-12-14,200523,23.88,70.4,6.4,332.7,0.824,1972.77
13,67.43,3,Trigo,2024-08-15,205380,28.16,44.8,6.19,337.2,0.611,2417.63
20,26.84,1,Soja,2024-04-16,223621,34.43,65.7,6.41,351.2,0.646,2819.12
3,59.9,3,Trigo,2023-04-24,134157,24.3,66.9,5.63,411.6,0.664,1847.28
18,44.36,2,Milho,2024-03-13,49215,21.28,69.2,5.89,197.6,0.799,4692.47
21,50.89,2,Milho,2024-11-14,57829,24.62,51.0,6.36,468.2,0.592,5539.92
5,16.7,2,Milho,2024-08-15,72483,24.94,64.8,6.77,485.2,0.596,5993.84
23,26.91,3,Trigo,2023-01-31,198614,23.76,52.8,6.4,312.0,0.631,2539.5
22,15.46,3,Trigo,2023-03-12,186993,22.92,45.0,7.4,248.3,0.6,2622.79
3,59.9,3,Trigo,2024-03-24,172310,20.43,55.7,5.97,410.8,0.85,2880.13
22,15.46,3,Trigo,2024-11-16,182183,26.17,42.4,6.78,352.6,0.532,2057.33
17,27.82,2,Milho,2023-11-18,56859,32.22,56.5,5.59,372.9,0.604,5023.57
1,33.09,2,Milho,2024-05-01,61075,27.24,59.8,5.58,377.5,0.921,6434.27
10,58.11,2,Milho,2024-02-17,63089,21.63,58.3,6.01,497.9,0.518,6255.37
7,9.36,1,Soja,2024-11-24,224224,23.77,40.8,6.95,256.5,0.739,2672.68
25,39.21,2,Milho,2023-08-03,61114,16.26,49.5,6.97,435.5,0.516,4411.28
7,9.36,2,Milho,2023-05-09,68568,19.5,49.8,7.5,600.6,0.719,5508.36
5,16.7,1,Soja,2024-06-16,281711,23.15,60.4,6.13,450.3,0.623,3287.84
3,59.9,1,Soja,2024-10-27,330404,25.87,58.0,6.68,485.9,0.724,3361.26
4,49.9,2,Milho,2023-08-01,75767,20.38,56.4,6.46,271.8,0.711,5103.39
25,39.21,3,Trigo,2024-10-21,183725,29.44,61.9,5.05,126.1,0.532,2273.26
24,32.48,3,Trigo,2023-08-20,200139,18.22,59.4,6.51,337.0,0.762,2958.29
2,76.3,3,Trigo,2024-11-14,163390,24.04,60.1,6.88,346.7,0.585,2405.57
11,6.54,3,Trigo,2024-12-15,170488,29.41,76.0,6.28,709.1,0.659,2311.36
5,16.7,3,Trigo,2024-07-06,187379,30.55,47.9,5.95,401.8,0.544,2527.26
13,67.43,3,Trigo,2023-10-07,188023,30.39,61.4,5.97,388.7,0.658,2314.01
6,16.7,1,Soja,2023-07-10,263462,26.89,34.9,6.37,387.3,0.577,3031.51
23,26.91,1,Soja,2023-05-06,323222,24.95,46.6,6.41,407.7,0.682,3536.46
6,16.7,3,Trigo,2024-03-14,201711,23.9,61.1,5.64,383.0,0.645,2682.7
15,18.64,3,Trigo,2024-02-09,194262,23.87,50.0,6.21,535.8,0.778,2668.62
14,20.93,1,Soja,2024-09-18,242343,29.99,63.9,6.18,353.8,0.555,2877.33
22,15.46,2,Milho,2023-06-19,57394,32.48,64.8,5.11,382.2,0.469,3349.57
8,69.96,3,Trigo,2024-01-14,228140,23.45,55.4,5.73,365.9,0.593,1847.47
20,26.84,2,Milho,2024-06-15,83032,22.69,74.9,5.52,281.6,0.642,3797.91
25,39.21,2,Milho,2024-04-05,59250,23.27,52.4,6.49,471.2,0.685,6173.25
15,18.64,3,Trigo,2023-06-20,167771,18.83,55.8,5.76,308.7,0.608,2493.04
18,44.36,1,Soja,2023-01-21,334593,25.87,57.3,6.33,356.5,0.616,3327.54
10,58.11,1,Soja,2024-07-26,337027,17.99,65.0,5.86,460.8,0.766,2886.47
7,9.36,2,Milho,2024-05-30,71904,22.55,49.0,6.58,460.9,0.478,5336.69
22,15.46,2,Milho,2023-12-12,71220,25.44,68.3,5.95,586.6,0.597,4789.27
15,18.64,3,Trigo,2023-12-14,180785,24.94,43.6,5.85,529.3,0.635,2492.09
25,39.21,2,Milho,2024-01-02,59568,28.61,66.6,6.52,470.0,0.41,4851.95
25,39.21,2,Milho,2023-10-08,61406,16.5,58.6,6.27,728.8,0.613,5605.95
17,27.82,2,Milho,2023-11-11,67711,16.97,42.3,5.86,430.8,0.549,4569.01
14,20.93,3,Trigo,2023-08-20,174936,24.04,53.2,7.31,399.0,0.637,2555.39
7,9.36,1,Soja,2024-12-29,323400,27.52,45.5,6.21,483.7,0.623,3296.58
5,16.7,3,Trigo,2023-12-15,167644,31.33,62.3,5.81,477.6,0.515,1926.46
2,76.3,2,Milho,2023-06-19,60529,28.34,54.7,6.61,649.8,0.676,5963.66
16,18.76,3,Trigo,2023-07-02,193877,21.82,36.9,5.8,316.9,0.67,2443.76
18,44.36,2,Milho,2023-11-14,70781,27.16,54.8,5.42,809.1,0.825,4663.26
23,26.91,1,Soja,2024-07-27,346448,23.55,46.9,6.18,555.1,0.681,3023.66
4,49.9,3,Trigo,2023-09-25,187429,30.4,70.3,6.68,419.7,0.326,2308.28
3,59.9,2,Milho,2023-05-11,56898,24.56,68.6,6.33,531.8,0.715,5718.0
9,50.08,1,Soja,2024-09-21,383093,23.72,55.9,6.35,569.8,0.714,3624.21
17,27.82,2,Milho,2024-01-02,61215,24.32,42.0,6.28,358.5,0.601,4998.14
14,20.93,1,Soja,2024-03-07,260869,19.69,58.4,6.61,527.0,0.571,2801.22
8,69.96,1,Soja,2023-11-02,343978,24.96,41.8,6.43,710.1,0.539,2777.55
12,77.74,2,Milho,2024-09-05,70881,27.68,50.2,6.08,712.3,0.625,5805.87
14,20.93,1,Soja,2023-11-29,269924,16.61,68.0,5.78,520.3,0.693,3259.22
13,67.43,1,Soja,2024-05-09,246015,24.85,54.9,6.21,610.6,0.579,3236.49
12,77.74,3,Trigo,2024-01-04,209256,22.4,59.6,6.31,318.5,0.461,2292.17
13,67.43,1,Soja,2024-01-18,368734,28.49,57.3,6.14,482.3,0.598,3155.99
12,77.74,1,Soja,2023-12-22,306856,23.65,42.1,5.93,574.3,0.725,3292.97
1,33.09,1,Soja,2023-08-23,331259,21.87,51.1,5.74,495.4,0.896,2830.01
4,49.9,2,Milho,2024-08-04,60136,28.54,39.8,5.2,671.0,0.661,4764.96
21,50.89,3,Trigo,2024-02-10,234760,21.47,35.9,6.26,715.3,0.73,2328.63
5,16.7,2,Milho,2024-01-25,68668,28.11,62.8,6.49,217.0,0.499,5769.77
2,76.3,1,Soja,2023-02-21,289397,27.33,63.0,5.59,679.4,0.586,3011.22
16,18.76,2,Milho,2023-03-18,69409,34.79,69.5,6.64,484.3,0.669,4846.78
5,16.7,3,Trigo,2024-09-23,221035,20.7,50.1,5.29,291.1,0.831,2228.55
16,18.76,3,Trigo,2023-03-18,198659,30.65,50.7,6.7,544.6,0.696,2596.01
20,26.84,2,Milho,2024-03-06,63629,28.13,58.9,5.81,287.7,0.665,5543.76
3,59.9,1,Soja,2023-12-11,302960,23.94,69.0,7.57,386.8,0.628,3297.96
9,50.08,1,Soja,2023-04-12,330818,26.34,67.8,5.55,383.2,0.693,3770.45
5,16.7,1,Soja,2023-03-08,292511,27.82,41.1,6.24,524.0,0.539,3264.61
24,32.48,3,Trigo,2023-06-01,185901,27.51,58.5,6.58,496.0,0.813,2546.3
17,27.82,3,Trigo,2023-10-12,200677,20.34,62.8,6.31,394.4,0.543,2244.75
4,49.9,2,Milho,2024-10-21,53334,24.41,58.1,6.35,599.1,0.662,6205.55
8,69.96,2,Milho,2023-06-10,71490,25.48,40.8,5.61,441.9,0.705,5464.82
4,49.9,2,Milho,2023-07-13,74319,27.7,56.7,6.64,445.5,0.673,5958.2
8,69.96,1,Soja,2023-11-12,384769,23.32,31.9,7.13,311.2,0.904,2067.69
21,50.89,2,Milho,2023-04-12,60919,21.69,58.0,6.27,461.2,0.595,6034.14
15,18.64,3,Trigo,2023-05-18,169992,27.77,53.0,5.39,397.9,0.816,2083.0
4,49.9,1,Soja,2023-02-21,307798,21.45,62.4,6.16,468.1,0.666,3321.62
20,26.84,2,Milho,2024-06-15,79158,26.04,43.6,6.07,302.5,0.629,5179.86
1,33.09,3,Trigo,2024-01-28,164379,20.85,58.3,5.42,504.5,0.561,2410.48
17,27.82,3,Trigo,2024-01-07,147600,26.93,58.4,6.64,255.4,0.516,2118.02
8,69.96,3,Trigo,2024-04-07,165851,27.95,51.2,6.6,618.2,0.529,2477.27
5,16.7,3,Trigo,2023-06-14,114985,30.15,50.3,6.09,365.3,0.722,2162.91
14,20.93,2,Milho,2024-02-28,71057,22.71,54.7,7.26,291.0,0.848,4997.88
20,26.84,1,Soja,2023-05-14,365244,20.06,47.2,6.91,438.0,0.655,2384.69
8,69.96,2,Milho,2023-06-15,61386,26.14,67.1,5.41,577.7,0.901,5797.86
14,20.93,3,Trigo,2023-11-13,201304,22.95,48.9,5.98,543.5,0.716,2692.95
22,15.46,1,Soja,2024-05-30,345153,22.27,57.3,5.84,604.6,0.587,3082.56
3,59.9,3,Trigo,2023-05-07,173256,24.81,45.0,5.43,596.8,0.58,2298.32
12,77.74,3,Trigo,2024-09-03,197748,20.47,40.6,6.54,616.0,0.777,3084.27
17,27.82,1,Soja,2024-10-11,315611,30.79,45.5,6.62,421.6,0.371,2651.88
17,27.82,3,Trigo,2024-01-05,161441,24.33,66.8,6.08,412.6,0.517,2357.43
18,44.36,3,Trigo,2024-02-24,207386,24.03,58.1,6.69,589.8,0.642,2527.83
13,67.43,1,Soja,2023-08-01,321099,27.71,57.1,5.12,452.2,0.773,3407.99
2,76.3,2,Milho,2024-06-01,58963,17.11,57.5,6.15,515.8,0.663,5117.96
13,67.43,3,Trigo,2024-01-05,195743,14.98,59.3,6.39,375.8,0.488,2668.97
9,50.08,2,Milho,2023-11-25,63438,26.23,45.7,6.35,428.3,0.712,5642.87
1,33.09,3,Trigo,2024-03-14,206202,31.74,56.4,6.25,426.2,0.606,2338.41
3,59.9,2,Milho,2023-02-18,75821,25.38,50.9,6.14,468.1,0.453,5443.55
8,69.96,2,Milho,2024-04-24,69653,18.31,72.5,5.05,357.7,0.604,4414.52
22,15.46,3,Trigo,2024-09-19,137831,23.33,79.6,6.25,564.1,0.551,2213.42
4,49.9,3,Trigo,2023-01-19,185280,20.84,61.9,6.16,592.9,0.752,2783.73
24,32.48,3,Trigo,2023-06-02,148249,27.84,51.4,7.03,455.9,0.631,2682.25
5,16.7,2,Milho,2023-08-22,58836,29.1,43.6,6.55,376.1,0.812,5325.79
12,77.74,1,Soja,2023-08-18,289634,24.74,37.1,7.75,545.3,0.62,3004.94
11,6.54,3,Trigo,2024-02-26,150644,19.65,60.6,6.58,433.5,0.728,2701.79
6,16.7,3,Trigo,2024-11-15,204246,30.59,52.0,7.14,663.4,0.714,2480.37
15,18.64,3,Trigo,2023-09-18,219240,20.07,48.1,6.49,545.8,0.762,2664.76
16,18.76,3,Trigo,2024-09-27,211878,28.77,61.2,6.2,323.2,0.736,2662.09
6,16.7,3,Trigo,2023-04-11,214503,17.25,63.3,6.74,489.3,0.538,2808.44
3,59.9,1,Soja,2024-12-01,293598,24.59,60.5,6.12,476.8,0.706,3686.62
25,39.21,3,Trigo,2024-11-26,150488,23.86,64.1,7.47,282.0,0.64,2232.21
2,76.3,2,Milho,2024-08-06,68128,21.65,56.4,6.59,479.5,0.636,6653.45
7,9.36,2,Milho,2024-05-22,61378,24.82,59.1,7.01,345.1,0.639,5102.66
7,9.36,1,Soja,2023-01-17,338472,22.69,58.7,5.86,580.7,0.482,3252.46
11,6.54,1,Soja,2023-03-06,336271,25.11,58.2,6.23,404.7,0.966,3347.61
17,27.82,2,Milho,2023-09-26,59806,23.07,54.3,6.22,158.8,0.732,5311.15
18,44.36,2,Milho,2024-08-20,72078,29.91,40.2,5.92,632.4,0.663,5581.87
9,50.08,2,Milho,2024-11-26,69372,21.22,51.4,5.28,587.0,0.544,5633.04
25,39.21,1,Soja,2024-12-23,311763,26.48,51.2,5.97,602.3,0.6,3490.79
7,9.36,3,Trigo,2023-08-02,220715,29.85,67.5,6.99,672.9,0.473,2081.04
12,77.74,2,Milho,2023-11-17,74137,20.85,61.6,7.02,284.7,0.616,5742.24
21,50.89,1,Soja,2024-07-20,280200,23.31,45.1,5.71,528.7,0.836,2683.0
9,50.08,2,Milho,2024-10-18,62793,26.72,47.9,5.24,399.1,0.656,5137.81
12,77.74,1,Soja,2024-08-30,253299,16.74,58.5,6.22,512.5,0.548,3021.14
13,67.43,2,Milho,2023-08-26,64762,25.99,61.4,6.5,208.3,0.563,5494.57
15,18.64,3,Trigo,2024-11-19,180970,27.07,58.6,6.38,706.3,0.766,2694.98
11,6.54,2,Milho,2023-01-23,59808,25.94,57.7,6.49,611.1,0.677,6315.9
16,18.76,1,Soja,2024-03-19,329314,18.54,51.0,6.06,337.0,0.681,2764.64
16,18.76,3,Trigo,2023-08-27,194802,26.83,54.8,6.03,288.0,0.792,2299.55
17,27.82,2,Milho,2023-01-19,61632,26.88,44.9,6.14,566.3,0.777,5201.61
3,59.9,2,Milho,2024-05-02,66060,17.34,35.0,6.22,370.4,0.671,4167.7
14,20.93,3,Trigo,2024-05-27,151060,16.74,68.9,6.16,343.7,0.675,2572.88
14,20.93,1,Soja,2024-01-08,286678,28.23,55.8,5.42,413.9,0.696,3233.06
6,16.7,3,Trigo,2023-05-17,184392,19.1,53.6,7.07,294.8,0.511,2790.86
10,58.11,3,Trigo,2024-06-08,193271,25.36,53.7,6.27,418.4,0.62,2453.6
4,49.9,2,Milho,2024-03-22,59530,19.7,71.8,6.07,487.1,0.72,5125.32
11,6.54,1,Soja,2023-03-07,238491,20.09,56.6,6.09,358.1,0.723,2925.32
10,58.11,3,Trigo,2023-07-11,193950,26.74,47.6,5.32,533.6,0.815,2067.41
15,18.64,2,Milho,2024-06-17,62598,19.65,53.8,5.74,527.1,0.515,4944.78
23,26.91,3,Trigo,2023-01-17,192351,24.51,59.4,5.92,73.0,0.729,2621.72
6,16.7,2,Milho,2023-11-29,67779,25.91,53.5,7.01,671.0,0.635,5483.05
15,18.64,3,Trigo,2024-09-02,187084,23.41,47.5,6.56,232.4,0.714,2434.74
15,18.64,2,Milho,2023-10-22,63883,19.35,51.4,6.78,414.0,0.696,5770.49
24,32.48,1,Soja,2023-10-14,357118,23.09,67.9,6.51,466.4,0.673,3427.56
20,26.84,2,Milho,2023-11-10,64590,21.36,68.3,6.71,340.4,0.681,5508.22
9,50.08,2,Milho,2024-11-12,78076,23.11,62.4,5.98,547.0,0.637,5215.76
2,76.3,3,Trigo,2023-12-07,202296,21.29,48.9,7.06,396.6,0.81,2753.9
22,15.46,1,Soja,2023-02-02,351732,16.75,53.7,6.29,506.8,0.548,2925.01
13,67.43,3,Trigo,2023-07-05,151107,27.06,65.7,6.55,216.9,0.634,2099.11
17,27.82,2,Milho,2024-09-04,57439,27.92,42.2,6.49,473.8,0.919,5001.05
22,15.46,3,Trigo,2023-11-01,220201,17.2,47.7,6.2,529.9,0.669,2442.66
1,33.09,1,Soja,2024-11-18,244529,27.52,67.7,6.36,356.3,0.624,3149.54
20,26.84,1,Soja,2024-04-02,299700,23.88,59.0,6.32,611.6,0.727,3560.67
15,18.64,3,Trigo,2023-08-05,172929,25.18,40.0,6.42,354.7,0.368,2382.74
5,16.7,1,Soja,2024-09-21,272388,25.69,43.7,6.26,409.8,0.476,2986.1
8,69.96,1,Soja,2024-04-02,370045,23.54,67.5,5.71,326.2,0.717,2683.28
12,77.74,3,Trigo,2023-05-14,217253,29.97,62.2,6.76,387.5,0.49,2460.45
13,67.43,2,Milho,2023-05-01,70682,30.17,38.0,5.77,621.2,0.596,4757.07
2,76.3,3,Trigo,2023-08-03,165561,29.5,51.0,7.32,689.1,0.637,2629.85
5,16.7,3,Trigo,2024-05-08,172274,22.61,60.6,5.28,395.2,0.553,2468.93
15,18.64,3,Trigo,2024-03-12,171420,22.64,65.2,6.67,615.4,0.551,2636.23
12,77.74,2,Milho,2024-05-15,66591,25.79,56.2,5.94,397.0,0.679,6553.07
25,39.21,2,Milho,2024-05-18,70833,28.25,51.8,6.31,559.3,0.811,5621.51
19,37.4,1,Soja,2023-11-25,333331,29.51,58.3,4.94,458.6,0.716,3407.92
17,27.82,1,Soja,2024-05-10,278743,28.88,75.1,6.42,482.9,0.498,3000.09
13,67.43,2,Milho,2024-08-13,58236,28.2,45.5,6.29,351.1,0.744,5410.03
21,50.89,2,Milho,2023-07-29,69604,21.94,59.2,6.63,477.9,0.75,5780.76
8,69.96,2,Milho,2024-10-15,62572,22.15,63.9,6.99,338.9,0.827,6290.72
1,33.09,1,Soja,2024-10-18,301782,18.98,45.0,6.44,491.1,0.54,2840.13
6,16.7,3,Trigo,2023-10-09,200166,19.4,50.2,6.9,377.8,0.767,2802.7
17,27.82,2,Milho,2023-06-24,77882,23.32,54.3,5.45,497.0,0.641,4712.38
18,44.36,2,Milho,2024-11-09,76659,16.77,57.5,6.54,408.9,0.723,4314.75
9,50.08,1,Soja,2024-03-31,288689,14.05,50.4,7.13,392.9,0.601,2657.3
23,26.91,2,Milho,2023-01-13,69299,17.18,50.0,6.86,360.9,0.664,5144.38
7,9.36,2,Milho,2024-12-30,74617,18.2,45.8,6.91,513.9,0.588,5450.33
10,58.11,3,Trigo,2024-05-17,196644,25.08,50.9,6.03,365.8,0.547,2820.34
16,18.76,3,Trigo,2023-06-09,196336,22.03,48.7,5.42,452.3,0.645,2798.98
4,49.9,1,Soja,2023-08-29,294501,23.47,42.1,6.75,626.2,0.688,3317.39
3,59.9,1,Soja,2023-09-02,269461,27.13,54.3,6.29,317.2,0.62,3300.53
6,16.7,2,Milho,2024-11-24,54351,20.04,65.6,6.45,492.4,0.579,5166.54
15,18.64,3,Trigo,2023-10-22,173711,24.88,50.2,5.88,318.5,0.927,1848.82
22,15.46,1,Soja,2023-05-21,273522,29.97,49.4,6.49,487.1,0.592,3103.57
22,15.46,2,Milho,2023-12-13,73265,31.15,50.7,7.05,603.4,0.55,4507.59
23,26.91,2,Milho,2023-08-13,61204,16.53,55.9,5.8,501.7,0.715,4751.15
18,44.36,1,Soja,2024-01-06,313459,25.71,58.9,6.31,557.0,0.583,2983.53
10,58.11,3,Trigo,2023-11-12,161489,25.63,41.6,6.67,416.1,0.608,2540.27
6,16.7,2,Milho,2024-02-03,72498,25.68,63.5,6.57,237.8,0.75,5741.5
23,26.91,3,Trigo,2024-09-27,176863,25.49,38.4,7.23,581.9,0.699,2155.62
21,50.89,3,Trigo,2024-09-28,152545,23.48,39.6,6.16,330.3,0.604,2253.03
12,77.74,1,Soja,2023-06-25,320190,22.38,82.2,6.6,535.8,0.572,3047.7
8,69.96,3,Trigo,2024-04-24,175316,29.64,51.9,6.01,554.6,0.701,2979.34
7,9.36,1,Soja,2024-07-17,292069,23.15,55.7,6.71,473.2,0.563,3362.51
8,69.96,1,Soja,2023-05-07,286725,24.12,53.4,6.47,540.0,0.711,3579.95
1,33.09,2,Milho,2024-02-16,67363,25.92,55.9,5.78,591.2,0.592,5968.78
18,44.36,2,Milho,2023-01-11,66114,22.42,58.1,7.01,619.7,0.647,6509.13
12,77.74,3,Trigo,2024-08-25,165854,18.0,74.1,5.78,446.3,0.766,2495.12
18,44.36,2,Milho,2023-01-01,74774,21.64,58.3,5.9,326.9,0.444,4802.0
20,26.84,1,Soja,2023-04-01,312503,24.63,33.8,6.29,404.7,0.632,3413.63
3,59.9,1,Soja,2023-03-30,360571,20.82,72.5,6.81,547.0,0.638,2685.54
13,67.43,2,Milho,2024-11-07,62555,23.87,42.1,6.52,490.5,0.686,5481.81
